고객번호,분기_count지수
01453,3.2
01454,4.6000000000000005
01455,1.4000000000000001
01456,2.8000000000000003
01457,4.6000000000000005
01458,0.19999999999999973
01459,0.6000000000000001
01460,1.0
01461,1.8
01462,-1.0000000000000002
01463,2.6000000000000005
01464,0.19999999999999973
01465,0.6000000000000001
01466,1.0
01467,1.8
01468,-1.0000000000000002
01469,2.6000000000000005
01470,0.19999999999999973
01471,0.6000000000000001
01472,1.4
01473,1.8
01474,-1.0000000000000002
01475,2.6000000000000005
01476,0.19999999999999973
01477,1.0
01478,1.4
01479,1.8
01480,-1.0000000000000002
01481,2.6000000000000005
01482,0.19999999999999973
01483,1.0
01484,1.4
01485,1.8
01486,0.8
01487,3.2
01488,-1.4000000000000004
01489,5.4
01490,-1.0000000000000002
01491,3.2
01492,0.8
01493,3.2
01494,-1.4000000000000004
01495,5.4
01496,-1.0000000000000002
01497,3.2
01498,0.8
01499,3.2
01500,-1.4000000000000004
01501,4.6000000000000005
01502,-0.6000000000000003
01503,3.2
01504,0.8
01505,2.0
01506,-1.4000000000000004
01507,4.6000000000000005
01508,-0.6000000000000003
01509,3.2
01510,0.8
01511,2.0
01512,-1.4000000000000004
01513,4.6000000000000005
01514,0.0
01515,1.2000000000000002
01516,1.4000000000000001
01517,1.2000000000000002
01518,0.0
01519,2.6
01520,0.0
01521,1.2000000000000002
01522,1.4000000000000001
01523,1.2000000000000002
01524,0.0
01525,2.6
01526,0.0
01527,1.2000000000000002
01528,1.4000000000000001
01529,2.2
01530,2.2
01531,3.0
01532,1.8
01533,3.0
01534,1.4000000000000001
01535,2.2
01536,2.2
01537,3.0
01538,1.8
01539,3.0
01540,1.4000000000000001
01541,2.2
01542,1.8
01543,3.6
01544,2.4000000000000004
01545,6.2
01546,0.0
01547,4.4
01548,1.8
01549,3.6
01550,2.4000000000000004
01551,6.2
01552,0.0
01553,4.4
01554,1.8
01555,3.6
01556,2.4000000000000004
01557,6.2
01558,0.0
01559,4.4
01560,1.8
01561,3.6
01562,2.4000000000000004
01563,6.2
01564,0.0
01565,4.4
01566,1.8
01567,3.6
01568,2.4000000000000004
01569,6.2
01570,4.2
01571,2.2
01572,7.600000000000001
01573,-1.8000000000000003
01574,5.4
01575,2.8000000000000003
01576,4.2
01577,2.2
01578,7.600000000000001
01579,-1.8000000000000003
01580,5.4
01581,2.8000000000000003
01582,4.2
01583,2.2
01584,8.0
01585,0.19999999999999973
01586,4.6000000000000005
01587,3.2
01588,5.800000000000001
01589,-1.0
01590,8.0
01591,0.19999999999999973
01592,4.6000000000000005
01593,3.2
01594,5.800000000000001
01595,-1.0
01596,8.0
01597,0.19999999999999973
01598,-0.3999999999999999
01599,5.0
01600,0.8000000000000003
01601,0.0
01602,3.0
01603,2.0
01604,-0.3999999999999999
01605,5.0
01606,0.8000000000000003
01607,0.0
01608,3.0
01609,2.0
01610,-0.3999999999999999
01611,5.0
01612,-2.0
01613,-2.0000000000000004
01614,1.4000000000000001
01615,0.0
01616,-1.6000000000000005
01617,2.6000000000000005
01618,-2.0
01619,-2.0000000000000004
01620,1.4000000000000001
01621,0.0
01622,-1.6000000000000005
01623,2.6000000000000005
01624,-2.0
01625,-2.0000000000000004
01626,4.2
01627,3.2
01628,4.6000000000000005
01629,2.8000000000000003
01630,3.0
01631,3.2
01632,4.2
01633,3.2
01635,4.6000000000000005
01636,2.8000000000000003
01637,3.0
01638,3.2
01639,4.2
01640,3.2
01641,3.0
01642,2.8000000000000003
01644,3.0
01645,2.8000000000000003
01646,2.6
01647,2.8000000000000003
01648,3.0
01649,2.8000000000000003
01650,3.0
01651,2.8000000000000003
01652,2.6
01653,2.8000000000000003
01654,3.0
01655,2.8000000000000003
01656,1.6
01657,3.4000000000000004
01658,6.6
01659,1.6
01660,4.6000000000000005
01661,4.6000000000000005
01662,1.6
01663,3.4000000000000004
01664,6.6
01665,1.6
01666,4.6000000000000005
01667,4.6000000000000005
01668,1.6
01669,3.4000000000000004
01670,7.0
01671,-0.8
01672,5.0
01673,4.2
01674,2.0
01675,2.2
01676,7.0
01677,-0.8
01678,5.0
01679,4.2
01680,2.0
01681,2.2
01682,7.0
01683,-0.8
01684,5.4
01685,6.2
01687,2.4000000000000004
01688,4.2
01689,7.4
01690,2.4000000000000004
01691,5.4
01692,6.2
01693,2.4000000000000004
01694,4.2
01695,7.4
01696,2.4000000000000004
01697,5.4
01698,6.2
01699,5.0
01700,3.4000000000000004
01701,5.0
01702,3.4000000000000004
01703,5.0
01704,3.4000000000000004
01705,5.0
01706,3.4000000000000004
01707,5.0
01708,3.4000000000000004
01709,5.0
01710,3.4000000000000004
01711,5.0
01712,3.4000000000000004
01713,4.800000000000001
01714,-1.0000000000000002
01715,4.800000000000001
01716,-1.0000000000000002
01717,4.800000000000001
01718,-0.6000000000000003
01719,4.800000000000001
01720,-1.0000000000000002
01721,4.800000000000001
01722,-1.0000000000000002
01723,4.800000000000001
01724,-0.6000000000000003
01725,4.800000000000001
01726,-1.0000000000000002
01727,1.4000000000000001
01728,0.19999999999999996
01729,0.4
01730,-2.0
01731,2.4000000000000004
01732,-1.4000000000000004
01733,1.4000000000000001
01734,0.19999999999999996
01735,0.4
01736,-2.0
01737,2.4000000000000004
01738,-1.4000000000000004
01739,1.4000000000000001
01740,0.19999999999999996
01741,3.8
01742,4.4
01743,6.6000000000000005
01744,3.8
01745,2.4000000000000004
01746,6.200000000000001
01747,3.8
01748,4.4
01749,6.6000000000000005
01750,3.8
01751,2.4000000000000004
01752,6.200000000000001
01753,3.8
01754,4.4
01755,5.6
01756,3.2
01757,1.8
01758,5.2
01759,2.0
01760,2.2
01762,5.6
01763,3.2
01764,1.8
01765,5.2
01766,2.0
01767,2.2
01768,5.6
01769,3.2
01770,1.4000000000000001
01771,2.0
01772,1.8
01773,0.8
01774,2.6
01775,1.2000000000000002
01776,1.4000000000000001
01777,2.0
01778,1.8
01779,0.8
01780,2.6
01781,1.2000000000000002
01782,1.4000000000000001
01783,2.0
01784,0.8
01785,2.6
01786,-1.0000000000000002
01787,0.19999999999999996
01788,2.4000000000000004
01789,-0.7999999999999998
01790,0.8
01791,2.6
01792,-1.0000000000000002
01793,0.19999999999999996
01794,2.4000000000000004
01795,-0.7999999999999998
01796,0.8
01797,2.6
01798,-1.2000000000000002
01799,0.19999999999999996
01800,1.4000000000000001
01801,-0.7999999999999998
01802,0.19999999999999996
01803,2.2
01804,-1.2000000000000002
01805,0.19999999999999996
01806,1.4000000000000001
01807,-0.7999999999999998
01808,0.19999999999999996
01809,2.2
01810,-1.2000000000000002
01811,0.19999999999999996
01812,0.8
01813,-2.5999999999999996
01814,0.0
01815,1.2000000000000002
01816,-2.2
01817,0.3999999999999999
01818,0.8
01819,-2.5999999999999996
01820,0.0
01821,1.2000000000000002
01822,-2.2
01823,0.3999999999999999
01824,0.8
01825,-2.5999999999999996
01826,1.0
01827,-0.3999999999999999
01828,2.6
01829,1.6
01830,-1.4000000000000004
01831,3.6
01832,1.0
01833,-0.3999999999999999
01834,2.6
01835,1.6
01836,-1.4000000000000004
01837,3.6
01838,1.0
01839,-0.3999999999999999
01840,2.6
01841,2.4000000000000004
01842,-1.0000000000000002
01843,3.6
01844,1.4000000000000001
01845,0.0
01846,2.6
01847,2.4000000000000004
01848,-1.0000000000000002
01849,3.6
01850,1.4000000000000001
01851,0.0
01852,2.6
01853,2.4000000000000004
01854,-0.3999999999999999
01855,1.6
01856,1.2000000000000002
01857,-2.0
01858,3.2
01859,-0.3999999999999999
01860,-0.3999999999999999
01861,1.6
01862,1.2000000000000002
01863,-2.0
01864,3.2
01865,-0.3999999999999999
01866,-0.3999999999999999
01867,1.6
01868,1.8
01869,-1.4000000000000004
01870,1.4000000000000001
01871,-1.0000000000000002
01872,1.4000000000000001
01873,-1.4000000000000004
01874,1.8
01876,-1.4000000000000004
01877,1.4000000000000001
01878,-1.0000000000000002
01879,1.4000000000000001
01880,-1.4000000000000004
01882,1.8
01883,-1.4000000000000004
01884,0.19999999999999996
01885,-0.20000000000000018
01886,1.4000000000000001
01887,-1.0000000000000002
01888,1.0
01889,0.19999999999999973
01890,0.19999999999999996
01891,-0.20000000000000018
01892,1.4000000000000001
01893,-1.0000000000000002
01894,1.0
01895,0.19999999999999973
01896,0.19999999999999996
01897,-0.20000000000000018
01898,3.0
01899,-2.4000000000000004
01900,5.8
01901,0.0
01902,0.19999999999999996
01903,2.8000000000000003
01904,3.0
01905,-2.4000000000000004
01906,5.8
01907,0.0
01908,0.19999999999999996
01909,2.8000000000000003
01910,3.0
01911,-2.4000000000000004
01912,5.8
01913,0.0
01914,0.19999999999999996
01915,2.8000000000000003
01916,3.0
01917,-2.4000000000000004
01918,5.8
01919,0.0
01920,0.19999999999999996
01921,2.8000000000000003
01922,3.0
01923,-2.4000000000000004
01924,5.8
01925,0.0
01926,-1.2000000000000006
01928,6.6
01929,1.2000000000000002
01930,0.6000000000000001
01931,4.800000000000001
01932,3.0
01933,-1.2000000000000006
01934,6.6
01935,1.2000000000000002
01936,0.6000000000000001
01937,4.800000000000001
01938,3.0
01939,-1.2000000000000006
01940,6.6
01941,1.6000000000000005
01942,0.0
01943,0.7999999999999998
01944,1.2000000000000002
01945,0.3999999999999999
01946,-0.8
01947,1.6000000000000005
01948,0.0
01949,0.7999999999999998
01950,1.2000000000000002
01951,0.3999999999999999
01952,-0.8
01953,1.6000000000000005
01954,0.0
01955,2.6
01956,0.0
01957,3.0
01958,-1.6
01959,3.0
01960,0.0
01961,2.6
01962,0.0
01963,3.0
01964,-1.6
01965,3.0
01966,0.0
01967,2.6
01968,0.0
01969,1.8
01970,2.6
01971,1.8
01972,3.0
01973,-0.19999999999999996
01974,3.0
01975,1.8
01976,2.6
01977,1.8
01978,3.0
01979,-0.19999999999999996
01980,3.0
01981,1.8
01982,2.6
01983,2.2
01984,6.0
01985,1.0
01986,6.0
01987,1.4000000000000001
01988,5.6000000000000005
01989,2.2
01990,6.0
01991,1.0
01992,6.0
01993,1.4000000000000001
01994,5.6000000000000005
01995,2.2
01996,6.0
01997,8.2
01998,3.2
01999,6.6000000000000005
02000,6.800000000000001
02001,4.2
02002,5.6000000000000005
02003,8.2
02004,3.2
02005,6.6000000000000005
02006,6.800000000000001
02007,4.2
02008,5.6000000000000005
02009,8.2
02010,3.2
02011,0.3999999999999999
02012,9.4
02013,-3.2000000000000006
02014,7.4
02015,2.4000000000000004
02016,3.4000000000000004
02017,0.3999999999999999
02018,9.4
02020,-3.2000000000000006
02021,7.4
02022,2.4000000000000004
02023,3.4000000000000004
02024,0.3999999999999999
02025,9.4
02026,-1.2000000000000006
02027,7.4
02028,4.4
02029,3.4000000000000004
02030,2.4
02031,9.4
02032,-1.2000000000000006
02033,7.4
02034,4.4
02035,3.4000000000000004
02036,2.4
02037,9.4
02038,-1.2000000000000006
02039,7.4
02040,4.4
02041,3.8
02042,4.4
02043,3.8
02044,4.4
02045,3.8
02046,4.4
02047,3.8
02048,4.4
02049,3.8
02050,4.4
02051,3.8
02052,4.4
02053,3.8
02054,4.0
02055,1.8
02056,4.4
02057,3.8
02058,3.2
02059,4.2
02060,4.0
02061,1.8
02062,4.4
02063,3.8
02064,3.2
02065,4.2
02066,4.0
02067,1.8
02068,-2.5999999999999996
02069,2.2
02070,7.200000000000001
02071,-2.5999999999999996
02072,2.2
02073,7.600000000000001
02074,-2.5999999999999996
02075,2.2
02076,7.200000000000001
02077,-2.5999999999999996
02078,2.2
02079,7.600000000000001
02080,-2.5999999999999996
02081,2.2
02082,6.4
02083,-1.7999999999999998
02084,1.4000000000000001
02085,8.4
02086,-2.5999999999999996
02087,3.0
02088,6.4
02089,-1.7999999999999998
02090,1.4000000000000001
02091,8.4
02092,-2.5999999999999996
02093,3.0
02094,6.4
02095,-1.7999999999999998
02096,1.4000000000000001
02097,9.600000000000001
02098,-1.0
02099,3.4000000000000004
02100,7.600000000000001
02101,-1.7999999999999998
02102,1.4000000000000001
02103,9.600000000000001
02104,-1.0
02105,3.4000000000000004
02106,7.600000000000001
02107,-1.7999999999999998
02108,1.4000000000000001
02109,9.600000000000001
02110,0.19999999999999973
02111,2.0
02112,5.2
02113,-1.0000000000000002
02114,2.0
02115,2.4000000000000004
02116,0.19999999999999973
02117,2.0
02118,5.2
02119,-1.0000000000000002
02120,2.0
02121,2.4000000000000004
02122,0.19999999999999973
02123,2.0
02124,8.0
02125,-2.2
02126,6.0
02127,2.0
02128,3.0
02129,0.0
02130,8.0
02131,-2.2
02132,6.0
02133,2.0
02134,3.0
02135,0.0
02136,8.0
02137,-2.2
02138,6.4
02139,3.6
02140,3.8
02141,1.6
02142,6.4
02143,-1.4
02144,6.4
02145,3.6
02146,3.8
02147,1.6
02148,6.4
02149,-1.4
02150,6.4
02151,3.6
02152,0.19999999999999973
02153,9.200000000000001
02154,0.19999999999999973
02155,0.19999999999999973
02156,8.0
02157,0.19999999999999973
02158,0.19999999999999973
02159,9.200000000000001
02160,0.19999999999999973
02161,0.19999999999999973
02162,8.0
02163,0.19999999999999973
02164,0.19999999999999973
02165,9.200000000000001
02166,0.19999999999999973
02167,1.0
02168,7.600000000000001
02169,0.19999999999999973
02170,0.19999999999999973
02171,7.200000000000001
02172,0.19999999999999973
02173,1.0
02174,7.600000000000001
02175,0.19999999999999973
02176,0.19999999999999973
02177,7.200000000000001
02178,0.19999999999999973
02179,1.0
02180,7.600000000000001
02181,0.19999999999999973
02182,0.19999999999999973
02183,7.200000000000001
02184,0.19999999999999973
02185,1.0
02186,7.600000000000001
02187,0.19999999999999973
02188,0.19999999999999973
02189,7.200000000000001
02190,0.19999999999999973
02191,1.0
02192,7.600000000000001
02193,0.19999999999999973
02195,0.6000000000000001
02196,1.2000000000000002
02197,2.8000000000000003
02198,1.0
02199,1.2000000000000002
02200,2.8000000000000003
02201,0.6000000000000001
02202,1.2000000000000002
02203,2.8000000000000003
02204,1.0
02205,1.2000000000000002
02206,2.8000000000000003
02207,0.6000000000000001
02208,1.2000000000000002
02209,2.8000000000000003
02210,0.0
02211,1.2000000000000002
02212,2.4000000000000004
02213,-0.8
02214,1.6
02215,2.8000000000000003
02216,0.0
02217,1.2000000000000002
02218,2.4000000000000004
02219,-0.8
02220,1.6
02221,2.8000000000000003
02222,0.0
02223,1.2000000000000002
02224,2.4000000000000004
02225,0.0
02226,1.2000000000000002
02227,3.2
02228,-0.3999999999999999
02229,1.2000000000000002
02230,2.4000000000000004
02231,0.0
02232,1.2000000000000002
02233,3.2
02234,-0.3999999999999999
02235,1.2000000000000002
02236,2.4000000000000004
02237,0.3999999999999999
02238,6.0
02239,0.6000000000000001
02240,4.6000000000000005
02241,0.19999999999999996
02242,5.2
02243,0.3999999999999999
02244,6.0
02245,0.6000000000000001
02246,4.6000000000000005
02247,0.19999999999999996
02248,5.2
02249,0.3999999999999999
02250,6.0
02251,1.0
02252,5.6000000000000005
02253,1.0
02254,6.0
02255,1.0
02256,6.0
02257,1.0
02258,5.6000000000000005
02259,1.0
02260,6.0
02261,1.0
02262,6.0
02263,1.0
02264,5.6000000000000005
02265,1.4000000000000001
02266,3.4000000000000004
02267,1.4000000000000001
02268,2.2
02269,0.19999999999999996
02270,3.8
02271,1.4000000000000001
02272,3.4000000000000004
02273,1.4000000000000001
02274,2.2
02275,0.19999999999999996
02276,3.8
02277,1.4000000000000001
02278,3.4000000000000004
02279,2.4000000000000004
02280,0.3999999999999999
02281,-0.8
02282,4.800000000000001
02283,-0.3999999999999999
02284,2.4000000000000004
02285,2.4000000000000004
02286,0.3999999999999999
02287,-0.8
02288,4.800000000000001
02289,-0.3999999999999999
02290,2.4000000000000004
02291,2.4000000000000004
02292,0.3999999999999999
02293,1.6
02294,1.2000000000000002
02295,4.800000000000001
02296,1.6
02297,0.8000000000000003
02298,3.2
02299,1.6
02300,1.2000000000000002
02301,4.800000000000001
02302,1.6
02303,0.8000000000000003
02304,3.2
02305,1.6
02306,1.2000000000000002
02307,4.800000000000001
02308,3.2
02309,0.0
02310,3.2
02311,1.6
02312,0.8000000000000003
02313,4.800000000000001
02314,3.2
02315,0.0
02316,3.2
02317,1.6
02318,0.8000000000000003
02319,4.800000000000001
02320,3.2
02321,0.0
02322,4.6000000000000005
02323,3.6
02324,-0.20000000000000018
02325,6.4
02326,3.8
02327,0.0
02328,4.6000000000000005
02329,3.6
02330,-0.20000000000000018
02331,6.4
02332,3.8
02333,0.0
02334,4.6000000000000005
02335,5.2
02336,2.2
02337,1.2000000000000002
02338,4.2
02339,3.6
02340,1.4
02341,5.2
02342,2.2
02343,1.2000000000000002
02344,4.2
02345,3.6
02346,1.4
02347,5.2
02348,2.2
02349,1.8
02350,4.2
02351,0.0
02352,2.6000000000000005
02353,4.2
02354,-0.3999999999999999
02355,1.8
02356,4.2
02357,0.0
02358,2.6000000000000005
02359,4.2
02360,-0.3999999999999999
02361,1.8
02362,4.2
02363,0.3999999999999999
02364,0.6000000000000001
02365,5.4
02367,0.0
02368,-0.19999999999999996
02369,4.2
02370,0.3999999999999999
02371,0.6000000000000001
02372,5.4
02373,0.0
02374,-0.19999999999999996
02375,4.2
02376,0.3999999999999999
02377,0.6000000000000001
02378,3.4000000000000004
02379,0.0
02380,1.4000000000000001
02381,2.6
02382,-0.3999999999999999
02383,5.4
02384,3.4000000000000004
02385,0.0
02386,1.4000000000000001
02387,2.6
02388,-0.3999999999999999
02389,5.4
02390,3.4000000000000004
02391,0.0
02392,0.3999999999999999
02393,7.2
02394,0.3999999999999999
02395,6.0
02396,1.6
02397,6.4
02398,0.3999999999999999
02399,7.2
02400,0.3999999999999999
02401,6.0
02402,1.6
02403,6.4
02404,0.3999999999999999
02405,7.2
02406,0.6000000000000001
02407,4.4
02408,1.8
02409,4.800000000000001
02410,0.6000000000000001
02411,4.4
02412,0.6000000000000001
02413,4.4
02414,1.8
02415,4.800000000000001
02416,0.6000000000000001
02417,4.4
02418,0.6000000000000001
02419,4.4
02420,1.2000000000000002
02421,0.0
02422,3.2
02423,-0.6000000000000003
02424,0.6000000000000001
02425,3.4000000000000004
02426,1.2000000000000002
02427,0.0
02428,3.2
02429,-0.6000000000000003
02430,0.6000000000000001
02431,3.4000000000000004
02432,1.2000000000000002
02433,0.0
02434,4.0
02435,1.0
02436,0.6000000000000001
02437,5.4
02438,0.3999999999999999
