고객번호,가공식품_구매지수,신선식품_구매지수,일상용품_구매지수,의약품/의료기기_구매지수,교육/문화용품_구매지수,외식_구매지수,기타_구매지수,디지털/가전_구매지수,가구/인테리어_구매지수,의류_구매지수,전문스포츠/레저_구매지수,패션잡화_구매지수,유아동_구매지수,명품_구매지수
00177,1.4000000000000001,0.4,0.4,0.0,0.0,-0.6000000000000001,0.0,9.4,8.600000000000001,0.8,0.0,0.4,-0.5999999999999996,0.0
00178,0.4,0.0,0.4,0.0,0.0,1.2000000000000002,2.4000000000000004,0.0,-0.19999999999999973,0.5999999999999996,0.0,3.2,2.0,-3.6000000000000005
00179,0.4,0.0,1.0,0.0,1.6,0.4,0.0,2.8000000000000003,-1.2000000000000006,-0.19999999999999996,0.0,-0.19999999999999996,1.8000000000000007,8.0
00180,0.4,0.0,0.4,0.0,3.6,1.0,0.0,2.8000000000000003,2.8000000000000003,4.800000000000001,0.0,3.4000000000000004,0.0,4.2
00181,1.0,1.0,1.8,0.0,2.8000000000000003,0.8,0.0,3.2,-2.2,0.0,0.0,0.4,-2.4000000000000004,2.4000000000000004
00182,1.4000000000000001,0.0,0.4,2.0,2.0,0.4,0.0,-1.4000000000000004,5.2,0.0,7.2,9.8,2.0,9.8
00183,0.4,0.0,1.0,2.8000000000000003,0.3999999999999999,2.4000000000000004,0.0,2.0,3.8000000000000007,-2.5999999999999996,-3.6000000000000005,-1.0,-2.2,0.0
00184,0.0,0.0,0.8,0.0,8.4,1.4000000000000001,6.000000000000001,2.4000000000000004,7.6000000000000005,-1.8000000000000003,0.0,1.4000000000000001,2.6000000000000005,5.2
00185,3.4000000000000004,3.4000000000000004,1.4000000000000001,8.0,2.4000000000000004,4.4,2.4000000000000004,0.0,5.4,7.0,4.800000000000001,6.4,7.0,0.0
00186,0.4,1.0,1.8,0.0,5.0,0.4,0.0,-4.0,3.6,1.4000000000000001,1.6,2.8000000000000003,1.6,5.2
00187,0.0,0.4,1.4000000000000001,0.0,0.0,0.8,0.0,5.4,6.000000000000001,1.2000000000000002,0.0,-0.19999999999999996,0.0,-4.2
00188,1.4000000000000001,0.0,1.0,2.4000000000000004,6.0,8.4,0.0,0.0,-3.6000000000000005,1.2000000000000002,0.0,8.0,2.0,0.0
00189,0.4,0.0,1.2000000000000002,0.0,2.0,0.4,0.0,1.8,3.4000000000000004,1.4000000000000001,8.4,-0.6000000000000001,0.20000000000000018,2.4000000000000004
00190,0.4,0.0,0.8,0.0,0.0,1.4000000000000001,0.0,2.6000000000000005,2.4000000000000004,-0.8,0.0,2.0,4.4,-1.8000000000000003
00191,1.5999999999999996,1.4000000000000001,1.0,0.0,0.0,2.0,0.0,-1.4000000000000004,2.6000000000000005,1.4000000000000001,2.4000000000000004,1.4000000000000001,5.6000000000000005,3.8
00192,2.4000000000000004,1.4000000000000001,2.4000000000000004,2.0,2.0,7.000000000000001,0.0,7.000000000000001,2.4000000000000004,0.8,0.0,2.8000000000000003,-2.4000000000000004,4.2
00193,0.0,1.4000000000000001,0.4,0.0,1.6,1.8,0.0,-3.0,8.0,0.4,2.4000000000000004,7.6000000000000005,3.0,0.0
00194,1.4000000000000001,1.4000000000000001,1.0,-1.0,-2.4000000000000004,1.0,0.0,5.0,5.8,0.0,2.4000000000000004,-0.6000000000000001,5.0,5.0
00195,1.0,1.0,1.0,1.6,4.0,-3.0,0.0,0.0,6.0,-0.6000000000000001,1.8,2.8000000000000003,-0.3999999999999999,0.0
00196,0.0,1.4000000000000001,0.8,2.4000000000000004,0.0,-0.19999999999999996,0.0,10.400000000000002,7.2,0.4,8.4,1.4000000000000001,6.800000000000001,2.0
00197,0.0,1.0,0.8,0.0,3.4000000000000004,1.4000000000000001,0.0,1.1999999999999993,9.4,1.8,2.4000000000000004,1.4000000000000001,1.0,6.000000000000001
00198,0.0,0.4,1.0,2.4000000000000004,6.000000000000001,2.0,0.0,0.0,2.4000000000000004,1.8,-1.2000000000000006,2.2,4.6000000000000005,8.0
00199,1.0,1.0,0.0,0.0,2.4000000000000004,5.2,-1.0,0.0,0.0,0.0,2.0,5.4,6.4,2.4000000000000004
00200,0.0,0.0,-0.6000000000000001,2.4000000000000004,0.0,1.2000000000000002,0.0,0.0,0.0,4.800000000000001,0.0,-3.6000000000000005,2.0,0.0
00201,0.4,0.4,0.4,0.0,0.0,-0.6000000000000001,0.0,9.200000000000001,3.2,-0.6000000000000001,-3.6000000000000005,1.2000000000000002,2.4000000000000004,8.0
00202,1.0,1.0,0.4,0.0,8.0,1.4000000000000001,2.0,5.2,2.4000000000000004,0.4,2.4000000000000004,7.000000000000001,-2.8000000000000007,6.800000000000001
00203,0.0,0.0,0.4,0.0,3.6,9.4,2.4000000000000004,0.0,2.4000000000000004,-0.19999999999999996,-3.0,7.0,5.0,0.0
00204,0.0,0.0,2.2,0.0,3.2,2.0,0.0,0.0,6.000000000000001,0.4,2.4000000000000004,2.6,0.0,0.0
00205,0.0,0.8,0.4,2.0,2.0,6.000000000000001,0.0,-3.0,5.2,0.19999999999999996,7.0,2.8000000000000003,0.0,0.0
00206,0.0,0.0,1.2000000000000002,2.4000000000000004,6.6,2.4000000000000004,0.0,0.0,-2.2,-3.2000000000000006,-1.2000000000000006,2.8000000000000003,2.8000000000000003,4.0
00207,0.0,1.4000000000000001,1.8,1.6,7.0,-1.0,0.0,0.0,5.4,4.0,3.8000000000000007,-1.0,5.0,0.0
00208,1.8,2.2,0.8,0.0,0.0,0.6000000000000005,0.0,0.0,3.2,0.8,-3.0,-0.6000000000000001,2.8000000000000003,-4.800000000000001
00209,1.0,0.4,1.2000000000000002,0.0,3.0000000000000004,0.0,0.0,2.4000000000000004,7.0,-0.19999999999999996,4.4,0.4,6.0,2.8000000000000003
00210,1.0,0.0,1.4000000000000001,2.4000000000000004,-2.4000000000000004,2.2,4.0,0.0,8.8,0.4,0.0,2.4000000000000004,0.0,0.0
00211,0.4,-0.6000000000000001,0.8,0.0,0.0,1.4000000000000001,0.0,0.0,6.000000000000001,5.8,6.000000000000001,5.4,2.8000000000000003,12.600000000000001
00212,0.0,0.0,0.8,0.0,0.0,4.4,0.0,0.0,0.0,2.4000000000000004,0.0,2.8000000000000003,2.4000000000000004,5.2
00213,1.0,0.0,0.8,0.0,4.0,0.4,0.0,-3.0,2.4000000000000004,1.4000000000000001,2.4000000000000004,3.0000000000000004,2.0,0.0
00214,0.0,1.0,0.8,0.0,0.0,0.4,0.0,2.4000000000000004,9.200000000000001,0.8,2.0,0.8,5.2,0.0
00215,1.0,1.4000000000000001,0.4,4.4,3.6,3.8000000000000007,2.0,0.0,4.4,1.0,9.4,7.4,1.2000000000000002,-3.0
00216,0.4,0.4,0.8,0.0,4.0,1.4000000000000001,0.0,0.0,2.8000000000000003,5.4,-1.2000000000000006,2.6000000000000005,0.0,0.0
00217,1.4000000000000001,1.0,1.2000000000000002,0.0,0.6000000000000005,1.8,9.0,2.0,1.0,2.4000000000000004,6.4,1.4000000000000001,0.8,0.0
00218,1.4000000000000001,2.4000000000000004,1.4000000000000001,0.0,0.0,2.2,0.0,11.200000000000001,-0.40000000000000036,1.4000000000000001,0.0,0.4,1.4000000000000001,8.4
00219,0.4,0.8,1.4000000000000001,4.0,-0.6000000000000001,1.4000000000000001,5.0,0.19999999999999973,5.2,0.4,0.0,-0.6000000000000001,1.0,2.4000000000000004
00220,0.4,0.0,0.4,5.2,3.4000000000000004,0.0,2.0,0.0,3.6,1.8,-0.40000000000000036,9.0,2.4000000000000004,0.0
00221,0.0,0.4,0.0,0.0,2.6000000000000005,0.4,0.0,0.0,-1.2000000000000006,5.4,4.4,2.8000000000000003,5.2,0.0
00222,0.8,0.8,1.0,2.0,9.200000000000001,1.0,0.0,5.0,4.800000000000001,0.4,-3.6000000000000005,1.8,1.0,5.2
00223,0.4,0.8,2.8000000000000003,0.0,0.0,0.0,0.0,13.600000000000001,6.0,0.4,-1.6000000000000005,7.4,2.8000000000000003,7.000000000000001
00224,-1.7999999999999998,2.4000000000000004,2.8000000000000003,0.0,2.0,0.8,0.0,-2.4000000000000004,2.0,-0.6000000000000001,0.0,1.6,1.8,6.0
00225,-0.6000000000000001,-2.2,0.0,0.0,2.0,3.2,0.0,1.8,0.0,-0.19999999999999996,4.800000000000001,1.4000000000000001,0.0,-1.2000000000000006
00226,0.0,0.4,1.8,2.4000000000000004,-1.6000000000000005,-3.2000000000000006,8.0,-0.5999999999999996,4.800000000000001,2.8000000000000003,5.4,1.2000000000000002,2.0,0.0
00227,1.4000000000000001,0.4,0.0,0.0,1.6,-1.2000000000000006,0.0,0.0,0.0,3.2,0.0,4.0,-2.4000000000000004,0.0
00228,1.0,0.4,0.4,0.0,7.800000000000001,1.4000000000000004,0.0,0.0,1.6,2.4000000000000004,-0.8000000000000007,4.0,3.0,0.0
00229,0.0,1.0,1.8,0.0,0.0,1.4000000000000001,0.0,5.2,0.0,0.4,4.0,2.8000000000000003,9.0,6.2
00230,1.0,1.4000000000000001,0.4,0.0,0.0,1.0,0.0,0.0,5.0,0.19999999999999996,2.0,2.2,-1.6000000000000005,6.000000000000001
00231,0.0,0.8,1.8,0.0,0.0,2.4000000000000004,0.0,0.0,7.0,3.8,0.0,1.6,0.0,0.0
00232,1.4000000000000001,2.4000000000000004,-0.6000000000000001,7.0,0.0,5.0,0.0,2.0,0.0,3.4000000000000004,-0.19999999999999996,2.0,2.0,0.0
00233,0.0,0.0,2.8000000000000003,9.4,0.0,3.4000000000000004,0.0,6.000000000000001,2.4000000000000004,1.1999999999999993,0.0,11.0,0.0,3.2
00234,1.2000000000000002,0.4,1.4000000000000001,0.0,1.0,0.8,0.0,11.600000000000001,8.0,1.4000000000000001,2.4000000000000004,-0.3999999999999999,-2.8000000000000007,0.0
00235,1.0,0.0,0.8,0.0,0.0,1.4000000000000001,0.0,2.4000000000000004,3.2,4.0,0.0,6.000000000000001,9.0,2.4000000000000004
00236,1.0,0.4,1.8,7.0,7.600000000000001,0.0,0.0,0.0,2.0,6.000000000000001,0.0,0.0,3.4000000000000004,0.0
00237,1.0,2.2,0.0,0.0,5.0,0.4,0.0,2.0,11.8,-0.6000000000000001,8.4,2.2,2.2,3.2
00238,1.0,1.4000000000000001,2.0,0.0,0.0,0.0,0.0,4.4,0.0,6.2,0.0,7.800000000000001,5.0,2.4000000000000004
00239,0.0,0.0,2.0,0.0,0.0,1.0,0.0,5.6000000000000005,7.200000000000001,-0.19999999999999996,0.0,0.8,1.4000000000000001,0.8
00240,0.4,0.8,0.19999999999999996,0.0,0.0,1.4000000000000001,0.0,6.000000000000001,5.0,0.8,2.4000000000000004,1.8,3.4000000000000004,2.8000000000000003
00241,1.0,0.8,2.2,7.000000000000001,0.0,1.4000000000000001,0.0,2.8000000000000003,6.4,0.8,2.4000000000000004,2.6000000000000005,4.800000000000001,2.4000000000000004
00242,1.0,0.0,1.0,9.0,1.6,4.4,0.0,0.0,1.8,1.4000000000000001,7.600000000000001,2.4000000000000004,3.2,0.0
00243,0.0,1.0,1.4000000000000001,0.0,2.0,0.8,0.0,0.0,1.6,4.4,7.4,5.6000000000000005,2.0,0.0
00245,0.8,0.0,0.0,0.0,0.0,-0.6000000000000001,0.0,2.4000000000000004,8.8,3.8,2.0,-2.2,0.0,0.0
00246,1.0,0.8,1.4000000000000001,0.0,4.0,0.0,0.0,4.800000000000001,2.8000000000000003,1.0,2.8000000000000003,0.8,5.2,5.6000000000000005
00247,1.4000000000000001,1.4000000000000001,1.4000000000000001,0.0,0.0,0.8,-0.5999999999999996,0.0,2.0,3.0,0.0,1.2000000000000002,0.0,0.0
00248,0.0,1.0,1.0,-1.2000000000000006,2.8000000000000003,0.0,0.0,6.0,0.0,0.19999999999999996,10.400000000000002,2.2,4.6000000000000005,0.0
00249,2.0,1.4000000000000001,0.8,0.0,0.0,2.0,0.0,-4.4,2.0,0.4,8.4,-0.6000000000000001,0.0,-2.0
00250,1.4000000000000001,0.8,0.8,0.0,0.0,1.0,0.0,5.2,2.6000000000000005,0.8,2.8000000000000003,0.8,4.800000000000001,7.6
00251,1.8,1.2000000000000002,0.8,2.4000000000000004,0.0,1.4000000000000001,0.0,8.8,-2.5999999999999996,0.0,10.8,7.4,2.4000000000000004,8.4
00252,1.0,0.4,-2.8000000000000007,0.0,2.0,-1.2000000000000002,0.0,4.4,2.4000000000000004,-3.2000000000000006,0.0,4.800000000000001,0.0,0.0
00253,5.4,0.8,0.0,0.0,3.2,2.4000000000000004,0.0,6.0,6.6000000000000005,0.0,4.2,0.8,3.2,2.4000000000000004
00254,1.0,0.4,0.0,0.0,0.0,0.4,0.0,-1.2000000000000006,3.2,-0.19999999999999996,0.0,5.8,0.0,0.4
00255,0.4,0.0,0.8,4.0,1.6,0.8,0.0,4.4,-1.0,0.0,2.0,0.19999999999999996,0.4,-0.19999999999999996
00256,2.0,1.0,2.0,9.0,7.000000000000001,1.4000000000000001,0.0,6.4,6.4,-0.19999999999999996,-4.2,1.4000000000000001,2.4000000000000004,1.4000000000000001
00257,1.4000000000000001,0.4,0.4,0.0,2.0,1.0,2.8000000000000003,5.0,2.4000000000000004,0.19999999999999996,0.8,-1.2000000000000006,7.0,0.0
00258,1.0,0.0,2.4000000000000004,2.0,0.0,1.4000000000000001,0.0,2.4000000000000004,0.0,1.4000000000000001,0.0,5.0,-2.4000000000000004,0.4
00259,0.4,0.0,0.0,9.600000000000001,-1.0,2.4000000000000004,0.0,0.0,-3.0,-0.20000000000000018,7.4,1.6,0.0,2.0
00260,0.0,0.4,1.4000000000000001,0.0,1.6,6.800000000000001,0.0,2.0,4.0,2.0,-1.6000000000000005,7.600000000000001,-0.5999999999999996,0.0
00261,0.4,0.4,0.6000000000000001,0.0,2.8000000000000003,0.4,0.0,7.000000000000001,0.0,-0.19999999999999996,0.0,0.8,0.0,1.8
00262,0.4,0.0,1.2000000000000002,0.0,0.0,0.4,0.0,2.4000000000000004,5.2,2.6000000000000005,6.000000000000001,0.8,3.0000000000000004,0.0
00263,0.0,1.4000000000000001,0.4,6.000000000000001,2.4000000000000004,4.0,0.0,0.0,1.8,4.0,4.0,3.6,2.4000000000000004,0.0
00264,1.4000000000000001,1.4000000000000001,1.8,2.8000000000000003,-1.2000000000000002,8.4,0.0,0.0,-1.6000000000000005,7.4,0.0,8.0,0.0,0.0
00265,1.8,4.800000000000001,3.8,0.0,0.0,1.8,0.0,3.2,3.6,0.0,2.8000000000000003,-0.6000000000000001,4.2,7.400000000000001
00266,2.8000000000000003,1.0,1.4000000000000001,0.0,0.0,1.0,0.0,11.200000000000001,2.4000000000000004,0.8,0.0,1.4000000000000001,0.0,2.8000000000000003
00267,0.4,-2.2,1.8,0.0,0.0,1.4000000000000001,-3.2000000000000006,3.8,2.4000000000000004,-0.6000000000000001,1.6,1.2000000000000002,1.0,2.4000000000000004
00268,0.0,0.4,0.4,2.4000000000000004,3.0,-0.6000000000000001,0.0,-2.8000000000000007,5.4,-0.6000000000000001,5.8,2.8000000000000003,1.6,6.0
00269,1.0,0.0,0.0,2.0,1.8,0.8,0.0,6.000000000000001,0.0,-1.4000000000000004,0.0,6.2,0.8,-0.8000000000000007
00270,0.0,0.0,1.4000000000000001,1.8,0.8000000000000003,2.4000000000000004,0.0,0.0,2.0,4.6000000000000005,6.4,-3.2000000000000006,-2.2,0.0
00271,0.4,1.4000000000000001,0.4,0.0,0.0,0.4,0.0,4.800000000000001,3.8,0.8,0.0,1.2000000000000002,2.4000000000000004,2.4000000000000004
00272,1.0,0.4,0.4,6.000000000000001,1.6,0.0,8.4,11.0,10.0,0.19999999999999996,2.6000000000000005,0.8,1.2000000000000002,4.800000000000001
00273,2.0,2.4000000000000004,1.4000000000000001,8.0,8.0,1.4000000000000001,0.0,0.40000000000000036,10.200000000000001,0.8,0.0,-0.6000000000000001,3.0000000000000004,7.000000000000001
00274,0.0,0.0,1.0,0.0,1.4000000000000001,-2.5999999999999996,0.0,0.0,7.0,5.0,0.0,3.0,6.000000000000001,0.0
00275,1.0,-0.19999999999999996,1.4000000000000001,-1.2000000000000006,6.000000000000001,0.4,0.0,6.000000000000001,10.8,0.8,0.0,5.8,2.4000000000000004,2.8000000000000003
00276,0.0,0.8,0.8,0.39999999999999947,0.0,2.0,0.0,4.0,2.8000000000000003,2.4000000000000004,0.0,4.800000000000001,2.4000000000000004,0.0
00277,0.0,1.4000000000000001,0.4,5.2,0.0,1.4000000000000001,0.0,6.000000000000001,4.800000000000001,0.4,-1.2000000000000006,0.4,6.0,4.800000000000001
00278,0.0,0.0,-0.19999999999999996,2.8000000000000003,-3.0,2.4000000000000004,0.0,0.0,0.0,0.0,0.20000000000000018,1.6,0.0,0.0
00279,0.0,0.4,-0.19999999999999996,0.0,2.0,0.4,0.0,8.600000000000001,2.0,6.800000000000001,0.0,2.8000000000000003,6.4,6.4
00280,-0.19999999999999996,-0.19999999999999996,1.0,0.0,0.0,0.4,0.0,2.4000000000000004,3.2,0.0,8.2,1.2000000000000002,2.4000000000000004,-2.2
00281,1.4000000000000001,1.0,3.6,0.0,2.4000000000000004,0.8,0.0,4.4,1.0,1.4000000000000001,3.2,0.4,2.8000000000000003,8.0
00282,1.0,1.0,1.0,0.0,0.0,0.4,0.0,2.4000000000000004,2.4000000000000004,0.0,1.8,0.4,2.4000000000000004,9.8
00283,0.8,1.0,-2.2,0.0,4.0,1.0,0.0,2.8000000000000003,0.0,0.8,0.0,2.0,-1.2000000000000006,-1.4000000000000004
00284,0.4,-0.19999999999999996,0.8,0.0,3.2,0.0,0.0,0.0,0.0,4.0,0.0,4.0,1.6,0.0
00285,0.4,-0.19999999999999996,1.2000000000000002,0.0,0.0,0.0,0.0,5.0,0.0,1.8,6.4,1.8,3.4000000000000004,0.0
00286,1.0,0.4,0.19999999999999996,0.0,3.6,0.0,0.0,2.0,2.2,1.2000000000000002,-3.6000000000000005,3.4000000000000004,1.6,2.4000000000000004
00287,0.0,0.0,0.4,0.0,4.6000000000000005,6.2,8.0,0.0,1.4000000000000001,1.8,3.2,0.0,1.0,0.0
00288,1.0,0.0,1.0,-3.6000000000000005,-1.2000000000000006,1.0,2.0,0.0,2.8000000000000003,1.8,0.0,4.800000000000001,3.4000000000000004,2.8000000000000003
00289,0.4,0.4,6.4,0.0,2.8000000000000003,1.0,2.4000000000000004,0.0,0.0,0.8,2.4000000000000004,4.4,2.4000000000000004,0.0
00290,0.4,1.0,1.0,2.4000000000000004,5.4,6.000000000000001,0.0,0.0,1.6,1.4000000000000001,2.4000000000000004,3.0,1.4000000000000001,0.0
00291,1.4000000000000001,1.8,0.0,0.0,3.6,0.0,0.0,-3.0,4.800000000000001,0.0,4.0,-2.4000000000000004,1.2000000000000002,0.0
00292,1.0,0.0,0.8,0.0,0.0,0.8,0.0,4.4,9.200000000000001,0.4,0.0,1.0,-0.5999999999999996,4.2
00293,0.0,1.4000000000000001,0.4,0.0,1.6,1.4000000000000001,0.0,9.0,4.4,6.800000000000001,2.4000000000000004,6.2,0.0,0.0
00294,-2.0,2.2,3.4000000000000004,0.0,0.0,3.4000000000000004,0.0,-1.6000000000000005,1.8,0.4,2.4000000000000004,2.8000000000000003,1.4000000000000001,10.8
00295,6.4,6.4,2.4000000000000004,0.0,0.0,1.4000000000000001,0.0,6.4,6.2,1.8,2.0,-0.19999999999999996,0.0,10.200000000000001
00296,-0.6000000000000001,0.0,0.0,0.0,0.0,0.8,0.0,4.800000000000001,-1.2000000000000006,-1.4000000000000004,2.4000000000000004,0.19999999999999996,3.4000000000000004,2.4000000000000004
00297,1.4000000000000001,1.0,1.0,1.6,3.2,1.0,0.0,-0.8000000000000007,6.0,0.4,4.4,6.800000000000001,12.0,0.0
00298,1.4000000000000001,1.4000000000000001,2.4000000000000004,4.4,0.0,2.4000000000000004,0.0,2.8000000000000003,1.7999999999999998,1.4000000000000001,6.000000000000001,4.2,8.8,3.2
00299,-0.6000000000000001,1.0,0.19999999999999996,2.8000000000000003,-3.0,0.4,0.0,2.8000000000000003,2.4000000000000004,1.6,0.0,3.8,0.0,-4.2
00300,1.4000000000000001,0.0,1.4000000000000001,2.4000000000000004,2.2,3.8,7.4,0.0,0.4,1.2000000000000002,0.4,5.0,0.4,0.0
00301,0.0,-0.19999999999999996,0.4,-3.6000000000000005,1.6,1.8,0.0,7.800000000000001,2.0,-0.19999999999999996,6.000000000000001,2.6000000000000005,0.0,6.2
00302,0.4,0.4,0.4,2.4000000000000004,2.0,1.4000000000000001,0.0,8.8,2.8000000000000003,0.4,0.0,1.6,2.6000000000000005,2.4000000000000004
00303,0.0,0.0,1.4000000000000001,6.000000000000001,1.6,0.8,0.0,-1.5999999999999996,-1.6000000000000005,1.6,0.0,6.800000000000001,4.0,0.0
00304,1.0,6.4,7.2,9.4,0.0,1.8,0.0,8.8,1.2000000000000002,5.8,0.0,5.2,8.0,6.4
00305,0.0,0.4,1.8,0.0,5.6000000000000005,2.8000000000000003,2.4000000000000004,-2.4000000000000004,2.6,0.4,6.4,1.4000000000000001,3.0000000000000004,10.200000000000001
00306,3.2,1.4000000000000001,0.0,0.0,2.4000000000000004,1.4000000000000001,0.0,2.4000000000000004,2.8000000000000003,0.4,0.0,0.8,2.4000000000000004,6.000000000000001
00307,1.8,1.4000000000000001,1.0,4.800000000000001,-1.0,1.4000000000000001,0.0,3.0,10.2,-0.6000000000000001,10.8,1.2000000000000002,6.4,-4.2
00308,0.0,0.4,1.8,0.0,0.0,2.4000000000000004,0.0,0.0,0.0,-0.19999999999999996,-1.2000000000000006,-0.3999999999999999,9.4,2.8000000000000003
00309,1.0,0.0,2.2,0.0,-0.5999999999999996,0.4,0.0,11.200000000000001,-2.4000000000000004,0.8,0.0,-0.6000000000000001,6.2,-1.6000000000000005
00310,0.0,0.4,3.4000000000000004,9.4,2.4000000000000004,1.4000000000000001,1.6,0.0,9.4,0.8,0.0,8.4,8.4,0.0
00311,0.4,0.8,0.8,2.0,0.0,0.4,0.0,2.8000000000000003,2.8000000000000003,-0.6000000000000001,0.0,1.4000000000000001,5.4,-3.2000000000000006
00312,1.0,1.2000000000000002,0.4,6.800000000000001,2.4000000000000004,2.4000000000000004,0.0,-1.4,2.0,2.0,2.0,8.8,0.0,0.0
00313,0.8,-0.6000000000000001,1.0,3.8,0.19999999999999996,1.0,9.4,4.4,-3.0000000000000004,0.4,0.0,0.4,1.0,2.4000000000000004
00314,0.0,0.4,-0.8,0.0,0.0,0.0,0.0,-2.0,-1.4000000000000004,-0.6000000000000001,2.0,1.4000000000000001,7.000000000000001,7.4
00315,1.0,0.0,0.4,2.0,9.4,1.4000000000000001,0.0,-3.4000000000000004,9.600000000000001,1.4000000000000001,2.8000000000000003,3.4000000000000004,1.4000000000000001,3.2
00316,1.0,-0.19999999999999996,0.0,1.2000000000000002,7.0,0.8,2.4000000000000004,6.4,2.8000000000000003,0.4,6.000000000000001,9.8,2.0,2.8000000000000003
00317,1.0,0.4,0.4,0.0,2.4000000000000004,0.8,7.0,5.2,-3.2000000000000006,1.2000000000000002,2.4000000000000004,6.4,2.0,9.4
00318,1.8,0.4,0.8,0.0,-0.19999999999999973,1.8,0.0,-2.5999999999999996,2.4000000000000004,0.4,0.0,3.4000000000000004,1.8,2.4000000000000004
00319,0.4,0.0,2.4000000000000004,0.0,0.0,0.4,0.0,0.20000000000000018,5.6000000000000005,0.0,0.0,-0.19999999999999973,2.4000000000000004,4.800000000000001
00320,1.0,0.0,1.4000000000000001,0.0,4.800000000000001,0.4,0.0,2.8000000000000003,0.7999999999999998,-0.19999999999999996,7.4,-1.2000000000000002,0.8,2.4000000000000004
00321,0.4,1.0,-0.19999999999999996,0.0,0.0,0.0,0.0,-4.800000000000001,8.4,-0.6000000000000001,0.0,1.0,-3.0,9.200000000000001
00322,0.4,0.4,0.8,3.4000000000000004,3.4000000000000004,0.8,0.0,-0.3999999999999999,2.4000000000000004,1.6,0.0,2.4000000000000004,6.4,0.0
00323,0.0,1.4000000000000001,0.4,3.6,-1.0,0.4,0.0,5.8,-2.8000000000000007,0.8,7.600000000000001,0.4,1.8,3.6000000000000005
00324,0.4,0.4,2.8000000000000003,1.5999999999999996,4.800000000000001,1.4000000000000001,2.0,3.8,12.8,0.4,-3.2000000000000006,0.8,4.800000000000001,13.0
00325,0.0,0.0,1.4000000000000001,0.0,0.0,0.8,0.0,2.4000000000000004,7.800000000000001,0.8,0.0,9.8,10.0,-4.2
00326,0.0,0.0,0.8,8.4,-0.5999999999999996,1.0,0.0,2.0,3.0,1.4000000000000001,6.000000000000001,2.2,1.2000000000000002,8.0
00327,2.2,1.4000000000000001,0.4,0.0,3.2,0.0,0.0,4.800000000000001,9.4,0.0,-3.6000000000000005,0.4,2.0,-1.0
00328,3.6,4.0,0.6000000000000001,0.0,0.0,1.4000000000000001,0.0,0.0,0.0,0.4,2.4000000000000004,1.4000000000000001,3.4000000000000004,2.8000000000000003
00329,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.4000000000000004,-3.8000000000000007,0.8,5.0,3.2,-1.4,-1.0
00330,2.0,2.8000000000000003,8.0,2.4000000000000004,1.6,0.4,0.0,0.0,2.0,3.6,0.0,2.0,5.0,2.0
00331,0.0,0.8,-0.19999999999999996,0.0,0.0,1.0,0.0,2.0,2.0,1.2000000000000002,2.0,10.400000000000002,0.0,5.0
00332,0.0,0.4,0.4,2.4000000000000004,1.6,0.8,0.0,9.4,4.6000000000000005,0.4,2.4000000000000004,1.0,10.400000000000002,-1.4000000000000004
00333,1.0,0.0,1.0,1.6,0.0,1.0,0.0,6.000000000000001,8.0,2.8000000000000003,-3.6000000000000005,2.4,5.4,2.0
00334,2.6,0.4,0.8,0.0,0.0,0.8,0.0,6.000000000000001,1.8,1.4000000000000001,7.4,0.4,-1.6000000000000005,2.4000000000000004
00335,0.4,0.0,1.4000000000000001,7.000000000000001,0.0,0.8,0.0,2.8000000000000003,12.0,0.8,4.4,-0.19999999999999996,9.4,7.4
00336,0.0,0.4,1.0,0.0,3.6,3.0,0.0,-0.5999999999999996,3.0,-1.8000000000000003,8.8,1.2000000000000002,-0.8000000000000007,0.0
00337,-0.19999999999999996,1.4000000000000001,1.8,0.0,2.0,0.8,0.0,4.4,9.600000000000001,0.4,-0.5999999999999996,1.0,3.2,2.8000000000000003
00338,0.8,0.0,0.4,3.2,4.800000000000001,8.8,2.0,-3.6000000000000005,4.6000000000000005,0.4,10.8,8.0,2.8000000000000003,0.0
00339,1.4000000000000001,0.0,1.0,2.4000000000000004,6.4,11.8,0.0,-3.6000000000000005,-0.6000000000000003,0.8,2.8000000000000003,2.8000000000000003,8.0,0.0
00340,2.0,6.4,0.0,4.800000000000001,0.0,0.4,0.0,-1.4000000000000004,8.8,0.8,0.0,-0.3999999999999999,2.0,8.4
00341,4.0,0.4,1.6,0.0,8.4,0.0,0.0,4.6000000000000005,3.2,2.4000000000000004,2.4000000000000004,7.000000000000001,2.0,4.2
00342,0.0,0.0,0.8,2.0,0.0,0.0,0.0,0.0,0.0,1.4000000000000001,2.0,0.0,2.0,0.0
00343,0.4,0.4,1.4000000000000001,0.0,0.0,0.8,0.0,2.4000000000000004,4.800000000000001,0.0,6.2,3.8,-2.5999999999999996,-1.4000000000000004
00344,-0.19999999999999996,0.4,3.8,0.0,-2.4000000000000004,0.4,0.0,0.0,8.8,-0.6000000000000001,0.0,-2.2,-3.0,0.0
00345,1.4000000000000001,0.8,2.4000000000000004,0.0,0.0,1.0,0.0,3.6,2.4000000000000004,-0.19999999999999996,2.0,-0.8,0.0,6.0
00346,0.0,0.0,3.8,0.0,0.0,0.4,0.0,3.4000000000000004,2.4000000000000004,3.4000000000000004,0.0,6.000000000000001,0.0,5.0
