,고객번호,성별,CAT연령대,지역,경쟁사이용횟수,채널이용횟수,멤버십가입개수,RECENCY6,고객구분1_7,편의품구매비중,선매품구매비중,전문품구매비중,주말방문비중,주말구매비중
206,210,F,노년층,인천,0,5,0,0,증가,0.8551666795367489,0.14483332046325112,0.0,0.4125786163522013,0.5127377897339844
207,211,F,노년층,서울,0,0,0,0,증가,0.48866268393738305,0.17017387525501035,0.34116344080760663,0.2895833333333333,0.3207457855611754
208,212,F,노년층,부산,0,0,1,0,감소,0.7354923387191016,0.1670606860195875,0.09744697526131094,0.2647482014388489,0.4319702956823886
209,213,F,노년층,서울,0,0,1,1,증가,0.7186646537302279,0.281335346269772,0.0,0.1552,0.1102885615874346
210,214,F,노년층,서울,13,0,0,1,증가,0.4467641415236501,0.5532358584763498,0.0,0.3006535947712418,0.2586791071609423
211,215,F,노년층,서울,4,7,1,1,증가,0.7087317236690195,0.28256567789095377,0.008702598440026757,0.1461361897475133,0.3452868335480674
212,216,F,노년층,경기,1,0,0,0,감소,0.8186170222000014,0.18138297779999862,0.0,0.2585278276481149,0.2298490241929323
213,217,F,노년층,인천,4,0,0,1,감소,0.6596446383829664,0.3403553616170336,0.0,0.2687224669603524,0.3246353255120955
214,218,F,노년층,부산,10,0,0,3,증가,0.09814509266678001,0.6238225083749325,0.2780323989582876,0.3819334389857369,0.466412785734938
215,219,F,노년층,부산,5,0,0,0,감소,0.29499680585902244,0.6989477094136733,0.006055484727304221,0.3826086956521739,0.3298471636363969
216,220,M,노년층,경기,0,17,1,9,증가,0.8347494135872932,0.16525058641270687,0.0,0.6129577464788732,0.5524414461011408
217,221,F,노년층,경기,0,41,0,2,증가,0.7638942693786794,0.2361057306213205,0.0,0.3483870967741935,0.4130764964218205
218,222,F,노년층,서울,0,0,1,1,증가,0.30693915803873045,0.6550397440745639,0.038021097886705706,0.3643006263048016,0.4499296078251484
219,223,M,노년층,서울,0,0,0,3,증가,0.30743328122280833,0.6925667187771917,0.0,0.2368972746331236,0.3124726468490681
220,224,M,노년층,경기,0,0,0,1,감소,0.04144893159787122,0.8349489546999131,0.12360211370221563,0.4813895781637717,0.6149463139802386
221,225,F,노년층,부산,3,6,0,2,감소,0.09612424978677976,0.8961236033506272,0.00775214686259296,0.5405405405405406,0.5755886284430326
222,226,M,노년층,서울,0,0,0,1,증가,0.7946072010552911,0.20539279894470888,0.0,0.2855191256830601,0.2958621430990698
223,227,F,노년층,서울,0,0,0,0,증가,0.9600213103000964,0.03997868969990356,0.0,0.0714285714285714,0.1179352594416526
224,228,F,노년층,서울,0,0,1,0,증가,0.8967623040833145,0.10323769591668551,0.0,0.2754435107376284,0.3033610232970928
225,229,F,노년층,경기,1,0,0,1,증가,0.2299865801221483,0.7263042736889732,0.043709146188878494,0.4308841843088418,0.4887424220084496
226,230,F,노년층,서울,0,0,0,2,감소,0.5254199348486779,0.4745800651513221,0.0,0.3555900621118012,0.3957815428852208
227,231,F,노년층,서울,1,0,0,0,감소,0.7454708414536767,0.25452915854632324,0.0,0.3810623556581986,0.426682020445967
228,232,F,노년층,서울,4,0,1,0,증가,0.8913639109365928,0.10863608906340713,0.0,0.3020012128562765,0.2514443241545689
229,233,F,노년층,서울,0,0,0,0,증가,0.4903249805671853,0.28276490804149307,0.2269101113913216,0.313780260707635,0.4807784020068477
230,234,M,노년층,경기,0,0,0,23,증가,0.657846356053343,0.342153643946657,0.0,0.2604938271604938,0.2222513651099503
231,235,F,노년층,서울,0,0,0,3,감소,0.6868187357032967,0.3050352114284181,0.008146052868285248,0.4406964091403699,0.5214769276409045
232,236,F,노년층,경기,0,0,0,0,증가,0.9693473370955661,0.03065266290443393,0.0,0.2359832635983263,0.2021537967626367
233,237,F,노년층,서울,0,0,0,4,증가,0.6273974176882489,0.2688317515117161,0.10377083080003498,0.6278381046396841,0.1902665020817127
234,238,F,노년층,경기,0,0,0,5,증가,0.48715377664351134,0.5029666751455583,0.009879548210930462,0.1170886075949367,0.1279802015540262
235,239,F,노년층,인천,0,0,0,3,감소,0.08163234599103683,0.8881186793187215,0.03024897469024173,0.3389057750759878,0.2803354202660439
236,240,M,노년층,경기,31,0,0,0,감소,0.3900821063984468,0.35297529686936585,0.25694259673218733,0.3276190476190476,0.2976565721695368
237,241,M,노년층,경기,0,1,0,1,증가,0.10507642404771257,0.8854156626652023,0.009507913287085104,0.309880239520958,0.2993245839402396
238,242,M,노년층,경기,0,42,1,2,증가,0.6427481840106469,0.357251815989353,0.0,0.395048439181916,0.5008249682413527
239,243,M,노년층,경기,0,0,0,3,증가,0.8686072671655024,0.13139273283449757,0.0,0.2618083670715249,0.2352829529705296
240,245,F,노년층,서울,0,0,0,1,증가,0.743757954583364,0.256242045416636,0.0,0.2003113648157758,0.1943449167347273
241,246,M,노년층,경기,0,0,0,5,증가,0.2106246011308443,0.5273775281549957,0.2619978707141599,0.3289719626168224,0.4417639445343488
242,247,F,노년층,서울,0,0,0,0,감소,0.8619869572961119,0.1380130427038881,0.0,0.6508742244782854,0.5998110758378066
243,248,M,노년층,경기,0,12,0,1,증가,0.4474548667801569,0.5525451332198431,0.0,0.2477744807121661,0.4015095618413111
244,249,F,노년층,부산,6,0,0,0,감소,0.12042323415626126,0.6251454638408007,0.254431302002938,0.138,0.1903304963109178
245,250,F,노년층,부산,3,0,0,0,증가,0.2037672629923246,0.7445739695946184,0.051658767413057013,0.2889200561009817,0.367274000680221
246,251,F,노년층,경기,5,0,0,0,감소,0.2847486229213521,0.7089672278816432,0.006284149197004618,0.0551601423487544,0.0575484737542455
247,252,F,노년층,서울,2,0,0,2,감소,0.6309951587854609,0.36900484121453914,0.0,0.377079482439926,0.5187431970233134
248,253,M,노년층,경기,0,0,0,5,감소,0.2511000295522005,0.7377218041339625,0.011178166313836935,0.5177304964539007,0.6149706987143864
249,254,F,노년층,서울,5,0,0,3,감소,0.12149347128134716,0.20139679498141083,0.677109733737242,0.2493188010899182,0.2600648849813227
250,255,F,노년층,부산,0,93,0,2,감소,0.26579041311623314,0.455082122879702,0.27912746400406485,0.1714659685863874,0.2774935916272174
251,256,F,노년층,부산,1,0,0,0,증가,0.1102963731660754,0.6809472266716711,0.20875640016225352,0.2729411764705882,0.200184661726405
252,257,F,노년층,서울,0,0,1,1,감소,0.7767368627576532,0.22326313724234687,0.0,0.2185870080606922,0.2213627285108101
253,258,F,노년층,서울,4,0,0,1,증가,0.046053867229430896,0.3980570113270796,0.5558891214434895,0.3816666666666666,0.2501190247512273
254,259,M,노년층,서울,0,0,0,0,감소,0.44404724476099494,0.5537799134188665,0.002172841820138578,0.3039140445126631,0.5981528388272852
255,260,F,노년층,서울,0,23,0,1,감소,0.9601360895804212,0.0398639104195788,0.0,0.1900532859680284,0.2364125083226992
256,261,M,노년층,부산,0,0,0,1,감소,0.3182661474323565,0.5838945742116872,0.09783927835595625,0.2786885245901639,0.3833096935153138
257,262,F,노년층,서울,4,0,0,4,감소,0.5929214884153605,0.40707851158463954,0.0,0.3578394598649662,0.3818541799456275
258,263,F,노년층,경기,0,0,0,3,감소,0.8845738988151868,0.11542610118481321,0.0,0.2984749455337691,0.2878783786244226
259,264,F,노년층,인천,0,0,1,3,증가,0.723369500087376,0.27663049991262395,0.0,0.2931538911644236,0.3237737232949909
260,265,F,노년층,부산,0,0,1,5,감소,0.02645450879169874,0.9148390961084205,0.05870639509988078,0.2531645569620253,0.2330511829619022
261,266,F,노년층,서울,0,0,0,1,증가,0.27075533064555707,0.6971790135652662,0.03206565578917667,0.2008113590263691,0.2205095704799406
262,267,F,노년층,경기,0,0,1,2,감소,0.17318900043387694,0.7916450123239511,0.03516598724217194,0.6241457858769932,0.6565034509308644
263,268,F,노년층,서울,7,0,0,1,감소,0.25965090371502086,0.4947333991730668,0.24561569711191233,0.2646808510638297,0.2290407598131278
264,269,F,노년층,서울,0,0,0,0,감소,0.5944809313000818,0.38745703220104766,0.018062036498870518,0.3454889249054565,0.275510503091412
265,270,F,노년층,서울,0,0,0,1,증가,0.8658253965032987,0.13417460349670132,0.0,0.3524734982332155,0.3754610503472947
266,271,F,노년층,경기,6,0,0,2,증가,0.4845715961420657,0.5069739544986367,0.008454449359297673,0.4558823529411764,0.5231026283192168
267,272,F,노년층,경기,1,27,0,0,증가,0.5930017048060042,0.37828882970936023,0.02870946548463557,0.3565480696442089,0.3393214412325904
268,273,M,노년층,부산,7,0,0,0,증가,0.2369896710689216,0.6680328919832672,0.0949774369478112,0.2313167259786477,0.2426102609627146
269,274,F,노년층,경기,0,0,0,0,증가,0.9314912950012144,0.06850870499878559,0.0,0.3323201621073962,0.3334906884911227
270,275,M,노년층,서울,4,0,0,0,증가,0.6968376185124134,0.2597345814615983,0.043427800025988256,0.27553562531141,0.3359117326248156
271,276,M,노년층,서울,0,0,0,0,증가,0.8018909277258659,0.1981090722741341,0.0,0.2739784946236559,0.3944222234593424
272,277,F,노년층,부산,5,0,0,0,증가,0.39412944718496096,0.5088438334468844,0.09702671936815459,0.3007518796992481,0.4319923482708177
273,278,M,노년층,인천,0,0,0,4,감소,0.990954944372022,0.009045055627978013,0.0,0.2956298200514138,0.353189489485898
274,279,F,노년층,경기,0,0,1,0,감소,0.3195249653815142,0.1848033616576546,0.4956716729608312,0.2199036918138041,0.2174289470242504
275,280,M,노년층,서울,0,0,0,3,감소,0.3047156974599496,0.6548406195051104,0.04044368303494003,0.4120234604105572,0.5403078152883742
276,281,M,노년층,서울,0,0,0,0,증가,0.45851679154855296,0.4792245584236552,0.06225865002779185,0.4706911636045494,0.5107579257001124
277,282,F,노년층,경기,10,0,0,3,증가,0.24540843448861957,0.6108879911261,0.14370357438528042,0.2393442622950819,0.2415820601565244
278,283,F,노년층,경기,0,0,0,0,감소,0.062192473448261204,0.8888703731407979,0.048937153410940945,0.2809611829944547,0.3708621125790354
279,284,M,노년층,경기,0,0,1,0,증가,0.9129244046745633,0.08707559532543678,0.0,0.2556390977443609,0.2570994535308265
280,285,F,노년층,서울,1,0,0,0,증가,0.6891931296446971,0.3108068703553028,0.0,0.068362480127186,0.0586350794507946
281,286,F,노년층,서울,0,0,0,0,감소,0.5568688153762654,0.4208510622956872,0.022280122328047366,0.4442953020134228,0.4804827872826496
282,287,F,노년층,경기,0,27,0,0,증가,0.7018825596662874,0.2981174403337126,0.0,0.5201793721973094,0.5979224436809655
283,288,F,노년층,서울,0,0,0,1,증가,0.8762110360774049,0.08197751711588629,0.04181144680670885,0.1876443418013856,0.2689579778674171
284,289,M,노년층,서울,3,0,0,0,증가,0.7099198101145476,0.29008018988545237,0.0,0.5275813295615276,0.5012549021322044
285,290,F,노년층,서울,0,8,0,5,증가,0.7978786459636967,0.20212135403630324,0.0,0.2410779315367807,0.2220118001199976
286,291,M,노년층,서울,0,0,0,0,증가,0.9405689358564758,0.059431064143524205,0.0,0.2604684173172463,0.260080117965102
287,292,F,노년층,서울,1,0,0,0,증가,0.39023880279941,0.5802605339260343,0.029500663274555732,0.3507664562669071,0.438455388896121
288,293,F,노년층,서울,0,0,0,0,증가,0.6739569587333893,0.32604304126661066,0.0,0.1993243243243243,0.2533101860470033
289,294,F,노년층,부산,2,0,1,9,증가,0.13789288980104092,0.7491099686439611,0.11299714155499799,0.2956521739130435,0.3068861296615636
290,295,M,노년층,서울,0,0,0,0,증가,0.28325163169641576,0.6312267713664248,0.08552159693715942,0.129973474801061,0.221465273045878
291,296,F,노년층,대전,3,0,0,1,감소,0.3984039106147071,0.5974156452005887,0.004180444184704276,0.3353437876960193,0.3965877905270288
292,297,F,노년층,서울,0,0,0,3,증가,0.30189478660520497,0.698105213394795,0.0,0.404054054054054,0.4275259502448013
293,298,F,노년층,경기,0,12,1,0,증가,0.23986880196921087,0.46098820260581397,0.2991429954249752,0.2138613861386138,0.1851500073850001
294,299,F,노년층,서울,0,0,0,0,감소,0.5959983362413098,0.32635058852762755,0.07765107523106259,0.2961165048543689,0.3342039256782427
295,300,F,노년층,경기,0,32,1,1,감소,0.6766778986633646,0.32332210133663547,0.0,0.2194039315155358,0.2491615880680916
296,301,F,노년층,부산,16,0,0,0,감소,0.26969312898989317,0.5924256651999051,0.1378812058102017,0.4369602763385147,0.551470971946907
297,302,F,노년층,서울,1,0,0,1,감소,0.3659376281740164,0.6226326001028005,0.011429771723183067,0.2877777777777778,0.2962380710186674
298,303,F,노년층,서울,3,0,0,0,감소,0.40746290115698636,0.5925370988430136,0.0,0.2160864345738295,0.1510490337984756
299,304,F,노년층,광주,0,2,0,0,증가,0.16915199524486269,0.7904874331901628,0.040360571564974496,0.3386454183266932,0.5380582899527173
300,305,F,노년층,경기,0,0,0,0,증가,0.15951355807102888,0.7392489803589704,0.10123746157000076,0.3203812316715542,0.5022841114668839
301,306,M,노년층,경기,1,0,0,6,증가,0.37904923888780273,0.6209507611121973,0.0,0.3591772151898734,0.5785197961655728
302,307,M,노년층,부산,0,0,0,1,감소,0.3584690675838481,0.44291948923438434,0.19861144318176754,0.4675324675324675,0.4556785344151456
303,308,F,노년층,서울,8,0,0,3,감소,0.39178131691525137,0.44242365712036036,0.16579502596438828,0.09375,0.2537118123873098
304,309,F,노년층,부산,0,0,0,0,증가,0.5154696634142962,0.48193946121212233,0.0025908753735814803,0.4090909090909091,0.4080621079697922
305,310,F,노년층,서울,1,0,1,0,감소,0.4648323313792747,0.5351676686207253,0.0,0.4048257372654155,0.2904389693064306
306,311,F,노년층,인천,1,1,1,0,감소,0.6958567502736426,0.2403280726299427,0.06381517709641468,0.3487348734873487,0.4006538111832719
307,312,F,노년층,경기,1,0,1,0,증가,0.9280093631084135,0.07199063689158643,0.0,0.2192513368983957,0.2543419568701749
308,313,M,노년층,서울,3,0,1,3,감소,0.36671607377761833,0.6306828777984665,0.0026010484239151047,0.438292194796531,0.6192102676944073
309,314,F,노년층,서울,20,0,0,0,감소,0.27505114343708364,0.6674425065019484,0.057506350060968006,0.32540675844806,0.407188080702921
310,315,M,노년층,경기,0,0,0,0,증가,0.15260897282931712,0.6806905162383138,0.16670051093236915,0.3821656050955414,0.4944267154453739
311,316,F,노년층,서울,0,0,0,0,감소,0.4001994000069086,0.5644341985850228,0.03536640140806868,0.1988847583643122,0.2110417340316688
312,317,F,노년층,서울,6,0,0,0,증가,0.41534504162885527,0.5789783278707827,0.005676630500361975,0.2680672268907563,0.3560620276220069
313,318,F,노년층,서울,0,0,0,16,감소,0.6990070846308719,0.2826565540557616,0.01833636131336645,0.4044526901669759,0.360774226882285
314,319,F,노년층,경남,0,0,0,0,감소,0.15145133692854143,0.8299480587770779,0.018600604294380728,0.2576419213973799,0.3771068632556394
315,320,F,노년층,경기,3,0,0,1,감소,0.415669148396675,0.5750056224781532,0.009325229125171797,0.3610771113831089,0.3833129552186152
316,321,F,노년층,서울,1,0,0,1,감소,0.2643180299789708,0.6714339189076989,0.06424805111333036,0.3390334572490706,0.2549261426106198
317,322,M,노년층,서울,1,0,1,0,증가,0.8799002880787539,0.1200997119212461,0.0,0.2383966244725738,0.3012227092204712
318,323,F,노년층,경기,0,0,0,4,감소,0.26800112223178935,0.5729531594889146,0.159045718279296,0.2002129925452609,0.2484953802092433
319,324,F,노년층,경기,1,0,1,2,증가,0.21361895780832282,0.677912530608583,0.10846851158309417,0.2430894308943089,0.3738742055580768
320,325,F,노년층,서울,20,19,1,4,감소,0.23252536082023267,0.3758124974472081,0.3916621417325592,0.2885662431941924,0.4226607664294697
321,326,M,노년층,울산,1,1,1,2,감소,0.45710332173416923,0.5291048755914884,0.013791802674342364,0.3394077448747152,0.4005695469713961
322,327,F,노년층,부산,0,0,0,11,감소,0.14583975402778407,0.5531790079915503,0.3009812379806656,0.3934065934065934,0.2845096340041948
323,328,F,노년층,서울,1,0,0,6,증가,0.06358195173701658,0.8765959789808483,0.05982206928213517,0.0422163588390501,0.0569095498170854
324,329,F,노년층,서울,0,0,1,1,감소,0.5236449433803009,0.2800195510217051,0.19633550559799406,0.1344040574809805,0.1261362485282887
325,330,M,노년층,서울,0,0,0,1,증가,0.9635724792386187,0.030059840821176007,0.00636767994020529,0.3888198757763975,0.3686844966096496
326,331,F,노년층,서울,1,0,1,0,감소,0.8158904196415905,0.18410958035840955,0.0,0.1571709233791748,0.1418938676109504
327,332,F,노년층,서울,4,0,0,1,감소,0.4469034854389306,0.4688738899645099,0.08422262459655949,0.2546816479400749,0.2813551001084967
328,333,F,노년층,서울,0,38,1,0,증가,0.7492538380852484,0.24919662439210452,0.0015495375226470868,0.2864367816091954,0.333358960300054
329,334,F,노년층,서울,0,0,0,1,증가,0.12781349339153172,0.8580011244018912,0.014185382206577087,0.4458438287153652,0.4175384889593404
330,335,F,노년층,서울,0,0,0,1,감소,0.06232919605915612,0.7963115256477826,0.1413592782930613,0.2828685258964143,0.3169475605749592
331,336,F,노년층,울산,1,53,0,0,감소,0.41551053708686997,0.5844894629131301,0.0,0.1990632318501171,0.3344712781301934
332,337,M,노년층,인천,0,0,0,2,증가,0.08184335021963178,0.9114886326853245,0.0066680170950436796,0.4600886917960088,0.4937202069494861
333,338,F,노년층,경기,0,0,0,1,감소,0.5955098962414053,0.4044901037585947,0.0,0.1629048086359175,0.1694500201284088
334,339,F,노년층,서울,0,0,1,0,증가,0.7140076880447593,0.2859923119552406,0.0,0.2371995820271682,0.1997743265220873
335,340,F,노년층,경기,0,0,0,3,감소,0.4748361436993281,0.5219279149947637,0.0032359413059082406,0.3756906077348066,0.5518260514848068
336,341,F,노년층,부산,0,0,0,3,증가,0.5249187069807466,0.39459666793675274,0.0804846250825007,0.2685589519650655,0.4387638815262805
337,342,F,노년층,서울,0,0,0,5,감소,0.9839855035367474,0.016014496463252568,0.0,0.1967084639498432,0.1830576112086397
338,343,F,노년층,서울,0,0,0,1,감소,0.25466014165404494,0.6021884255854091,0.14315143276054604,0.3297709923664122,0.4671275088880408
339,344,F,노년층,부산,5,1,0,1,감소,0.36431940413426805,0.635680595865732,0.0,0.2822784810126582,0.3880770045212896
