,고객번호,성별,CAT연령대,지역,경쟁사이용횟수,채널이용횟수,멤버십가입개수,RECENCY7,고객구분1_8,편의품구매비중,선매품구매비중,전문품구매비중,주말방문비중,주말구매비중
206,210,F,노년층,인천,0,5,0,4,증가,0.8408734218348308,0.15912657816516915,0.0,0.4113924050632911,0.5058877962878744
207,211,F,노년층,서울,0,0,0,0,증가,0.40222300194645483,0.2954884564351651,0.3022885416183801,0.2849650349650349,0.3449119322132536
208,212,F,노년층,부산,0,0,1,1,감소,0.7430193084044899,0.17010035492025652,0.08688033667525359,0.2724438902743142,0.4289961953525855
209,213,F,노년층,서울,0,0,1,0,증가,0.6810337719193391,0.3189662280806609,0.0,0.1554307116104868,0.1200306178439174
210,214,F,노년층,서울,13,0,0,1,증가,0.4766971078565636,0.5233028921434364,0.0,0.2931688804554079,0.2502018504638343
211,215,F,노년층,서울,4,7,1,0,증가,0.7028074566722299,0.290146193555381,0.0070463497723891495,0.1532663316582914,0.3496579163029558
212,216,F,노년층,경기,1,0,0,1,감소,0.8265943483824805,0.17340565161751953,0.0,0.2606299212598425,0.2225617544227904
213,217,F,노년층,인천,4,0,0,0,증가,0.6857234436237015,0.3142765563762985,0.0,0.2806691449814126,0.3273297686864713
214,218,F,노년층,부산,10,0,0,0,증가,0.09053167814838307,0.6328298748445607,0.27663844700705625,0.3734939759036144,0.4828107488769357
215,219,F,노년층,부산,5,0,0,0,감소,0.30409880149887497,0.6905269767640781,0.005374221737046918,0.3877551020408163,0.3352853424966674
216,220,M,노년층,경기,0,17,1,0,감소,0.7951804336673243,0.2048195663326757,0.0,0.5855199222546161,0.5306988996279012
217,221,F,노년층,경기,0,41,0,0,감소,0.7796186424628391,0.22038135753716095,0.0,0.3561020036429873,0.4149446463841723
218,222,F,노년층,서울,0,0,1,2,감소,0.262955423330538,0.7051155045519447,0.03192907211751735,0.3455399061032864,0.4166022020441608
219,223,M,노년층,서울,0,0,0,2,증가,0.31974963660702693,0.6729592511956832,0.007291112197289771,0.212914485165794,0.3578435302099154
220,224,M,노년층,경기,0,0,0,2,증가,0.04314207288551478,0.8324689059874789,0.1243890211270063,0.4956709956709956,0.6210094587124013
221,225,F,노년층,부산,3,6,0,1,증가,0.09386581742576612,0.8989594158092021,0.007174766765031701,0.5244072524407253,0.5493962030501223
222,226,M,노년층,서울,0,0,0,1,감소,0.8145403989972222,0.18545960100277784,0.0,0.2869147659063625,0.2765321310792505
223,227,F,노년층,서울,0,0,0,0,감소,0.9648614869040916,0.03513851309590847,0.0,0.0779753761969904,0.1217772528121523
224,228,F,노년층,서울,0,0,1,1,증가,0.9040667283552198,0.09593327164478019,0.0,0.2777008310249307,0.2964001514558569
225,229,F,노년층,경기,1,0,0,0,감소,0.20901243718666285,0.7387723895623347,0.05221517325100239,0.4293248945147679,0.4687490151218914
226,230,F,노년층,서울,0,0,0,2,감소,0.5649253963319864,0.42654180913894935,0.008532794529064346,0.3915900131406045,0.4051204538389804
227,231,F,노년층,서울,1,0,0,0,감소,0.7632645706475748,0.2367354293524252,0.0,0.3746736292428198,0.4149265668552814
228,232,F,노년층,서울,4,0,1,0,증가,0.9025069762831045,0.09749302371689546,0.0,0.2854198866563627,0.2753861122063535
229,233,F,노년층,서울,0,0,0,1,증가,0.5352227666951822,0.2670270954141812,0.1977501378906367,0.3263239875389408,0.4780487754072611
230,234,M,노년층,경기,0,0,0,0,증가,0.45587516548812873,0.5441248345118712,0.0,0.2577092511013216,0.1454665049106374
231,235,F,노년층,서울,0,0,0,5,감소,0.6975215150742762,0.29512782196383275,0.007350662961891063,0.4018518518518518,0.484237882175508
232,236,F,노년층,경기,0,0,0,0,증가,0.9354846814646534,0.0645153185353467,0.0,0.2339851652056642,0.230113498170593
233,237,F,노년층,서울,0,0,0,4,증가,0.6327101968668166,0.26469821754991113,0.10259158558327226,0.6432119205298014,0.2062979491196816
234,238,F,노년층,경기,0,0,0,0,증가,0.5329571631248952,0.4581057751470865,0.008937061728018388,0.1093117408906882,0.1187268945808098
235,239,F,노년층,인천,0,0,0,0,감소,0.08598502834221468,0.8847185845502747,0.02929638710751061,0.3151750972762646,0.2965114927034149
236,240,M,노년층,경기,31,0,0,0,감소,0.3858463779161611,0.38974872758071283,0.22440489450312606,0.3268921095008051,0.3048208888220468
237,241,M,노년층,경기,0,1,0,2,증가,0.1092563023978401,0.8822972746705522,0.008446422931607658,0.3132992327365729,0.3176394930887558
238,242,M,노년층,경기,0,42,1,2,증가,0.6627031088526067,0.3372968911473932,0.0,0.4279513888888889,0.5284177917168636
239,243,M,노년층,경기,0,0,0,0,증가,0.8545813756101487,0.14541862438985137,0.0,0.2511111111111111,0.2204612381985774
240,245,F,노년층,서울,0,0,0,4,감소,0.7420163703284129,0.25798362967158706,0.0,0.1831961888263317,0.1946258421725764
241,246,M,노년층,경기,0,0,0,6,증가,0.22329855084326958,0.5616337019552141,0.21506774720151628,0.3050314465408805,0.4795171378353315
242,247,F,노년층,서울,0,0,0,4,감소,0.868477380549544,0.13152261945045596,0.0,0.6722939424031777,0.6205457601112107
243,248,M,노년층,경기,0,12,0,1,증가,0.4474935735369474,0.5525064264630526,0.0,0.2827970297029702,0.4471550685275254
244,249,F,노년층,부산,6,0,0,0,감소,0.11499525593320126,0.6716190602639538,0.21338568380284492,0.1229508196721311,0.1645595274836089
245,250,F,노년층,부산,3,0,0,0,감소,0.2012267434787557,0.6960068265784828,0.10276642994276157,0.2838785046728972,0.4022212018981516
246,251,F,노년층,경기,5,0,0,6,감소,0.28405754802312794,0.7067140858794463,0.00922836609742576,0.0606060606060606,0.0539248716001783
247,252,F,노년층,서울,2,0,0,2,증가,0.6428082557897324,0.3571917442102676,0.0,0.3734729493891797,0.5137197894061646
248,253,M,노년층,경기,0,0,0,11,감소,0.2512251878371376,0.734539460609883,0.014235351552979484,0.5101214574898786,0.5669277650999011
249,254,F,노년층,서울,5,0,0,0,감소,0.12685599396428843,0.19258976133222133,0.6805542447034902,0.2665847665847666,0.2861728339627183
250,255,F,노년층,부산,0,93,0,1,감소,0.2891162454873896,0.4468667535732794,0.26401700093933095,0.1615120274914089,0.2620923852607535
251,256,F,노년층,부산,1,0,0,0,증가,0.1259070029785433,0.6622207501863437,0.21187224683511302,0.2518382352941176,0.2038946562283446
252,257,F,노년층,서울,0,0,1,4,감소,0.7928456452466587,0.20715435475334132,0.0,0.2049918166939443,0.2089689277193526
253,258,F,노년층,서울,4,0,0,5,증가,0.05616645447467994,0.4684439570558616,0.47538958846945845,0.3847184986595174,0.3048413913443071
254,259,M,노년층,서울,0,0,0,0,감소,0.46755132799130045,0.5303717855516608,0.002076886457038791,0.2866043613707165,0.5801758538892919
255,260,F,노년층,서울,0,23,0,0,감소,0.9596426212471038,0.040357378752896196,0.0,0.1933488012374323,0.2342043039043478
256,261,M,노년층,부산,0,0,0,14,감소,0.31861822789029065,0.5898070145038259,0.09157475760588354,0.25569176882662,0.3754146531629717
257,262,F,노년층,서울,4,0,0,0,감소,0.6081372091610231,0.39186279083897685,0.0,0.3580246913580246,0.380510812909148
258,263,F,노년층,경기,0,0,0,0,감소,0.88783254923151,0.11216745076849002,0.0,0.2948243992606285,0.2972597995167785
259,264,F,노년층,인천,0,0,1,4,감소,0.7437276791284261,0.2562723208715739,0.0,0.2921013412816691,0.3185846381655466
260,265,F,노년층,부산,0,0,1,13,감소,0.0275900366090623,0.9166819922429745,0.0557279711479632,0.2624798711755233,0.2413380342614996
261,266,F,노년층,서울,0,0,0,5,증가,0.30560688210082004,0.6670120003996394,0.02738111749954055,0.2024922118380062,0.2314117880414094
262,267,F,노년층,경기,0,0,1,11,증가,0.19755392644717054,0.7669300889023966,0.03551598465043292,0.6293279022403259,0.6513560461117576
263,268,F,노년층,서울,7,0,0,5,증가,0.28262243760938244,0.48791646072588934,0.22946110166472822,0.2354651162790697,0.2269334527331906
264,269,F,노년층,서울,0,0,0,0,감소,0.6327573323543236,0.35131718287093594,0.01592548477474042,0.3532110091743119,0.2915356720824418
265,270,F,노년층,서울,0,0,0,0,감소,0.8480100073840523,0.15198999261594764,0.0,0.3373676248108926,0.3431903788392168
266,271,F,노년층,경기,6,0,0,5,증가,0.46269290160613563,0.529816293357047,0.007490805036817307,0.4548387096774193,0.5122899498009051
267,272,F,노년층,경기,1,27,0,0,감소,0.5859126932793738,0.39155097134378825,0.022536335376837958,0.3480697384806974,0.3066248126040268
268,273,M,노년층,부산,7,0,0,2,증가,0.2356637205417231,0.6619315311434416,0.10240474831483529,0.2224469160768453,0.2332255213278836
269,274,F,노년층,경기,0,0,0,2,증가,0.9194943509434932,0.0805056490565068,0.0,0.3606271777003484,0.3647523838765332
270,275,M,노년층,서울,4,0,0,0,감소,0.6689578213608189,0.29443613142758335,0.03660604721159775,0.2751790981879477,0.3624955343804671
271,276,M,노년층,서울,0,0,0,0,감소,0.816846873477346,0.183153126522654,0.0,0.2674074074074074,0.3856285539874425
272,277,F,노년층,부산,5,0,0,1,증가,0.42627051644808106,0.486901407565509,0.08682807598640994,0.3020504731861199,0.4160901864583468
273,278,M,노년층,인천,0,0,0,0,감소,0.9916977121545575,0.008302287845442463,0.0,0.281322505800464,0.3357531398870449
274,279,F,노년층,경기,0,0,1,1,증가,0.33694276603517054,0.1917965725260537,0.47126066143877576,0.2034383954154728,0.208465720180769
275,280,M,노년층,서울,0,0,0,0,감소,0.3088374617101955,0.6541543561231519,0.03700818216665259,0.4005235602094241,0.5376360371717557
276,281,M,노년층,서울,0,0,0,2,감소,0.40681655011117085,0.3977229137185426,0.19546053617028658,0.478587528174305,0.4633630286418935
277,282,F,노년층,경기,10,0,0,4,증가,0.2584725955350966,0.6030607678217069,0.13846663664319644,0.2724679029957204,0.261619375829304
278,283,F,노년층,경기,0,0,0,12,감소,0.0595210931239984,0.8995754144130609,0.040903492462940706,0.2864,0.3544567401592548
279,284,M,노년층,경기,0,0,1,0,감소,0.8959749708468194,0.1040250291531806,0.0,0.262396694214876,0.284353497322311
280,285,F,노년층,서울,1,0,0,1,증가,0.6285242458901614,0.3714757541098386,0.0,0.0627503337783711,0.0523658589063781
281,286,F,노년층,서울,0,0,0,2,감소,0.5828745142809011,0.3973493709509502,0.019776114768148754,0.4388571428571428,0.4529551605715574
282,287,F,노년층,경기,0,27,0,0,증가,0.699499761112992,0.30050023888700805,0.0,0.5072463768115942,0.5276278045492946
283,288,F,노년층,서울,0,0,0,0,감소,0.8882963420997282,0.07560080208063681,0.036102855819635,0.1859785783836416,0.2751120089126812
284,289,M,노년층,서울,3,0,0,10,증가,0.7014785348800334,0.2985214651199666,0.0,0.5380894800483675,0.5207364862994219
285,290,F,노년층,서울,0,8,0,2,증가,0.792348576473757,0.20765142352624305,0.0,0.2301488833746898,0.220934018010442
286,291,M,노년층,서울,0,0,0,5,증가,0.9518405973060408,0.04815940269395922,0.0,0.2304597701149425,0.2309375046986908
287,292,F,노년층,서울,1,0,0,0,증가,0.4005876972567438,0.5724755171712919,0.02693678557196439,0.3421667965705378,0.4248733538079952
288,293,F,노년층,서울,0,0,0,4,증가,0.684948489711659,0.315051510288341,0.0,0.2005623242736644,0.2447815131345448
289,294,F,노년층,부산,2,0,1,0,증가,0.13186708545209538,0.6970511846016472,0.17108172994625745,0.2642857142857143,0.2903119170695596
290,295,M,노년층,서울,0,0,0,5,증가,0.2879240061486197,0.613451431349017,0.09862456250236332,0.1258426966292135,0.2098413374330407
291,296,F,노년층,대전,3,0,0,1,감소,0.4043716736580427,0.5916099844426218,0.004018341899335512,0.337034980566352,0.3862223240223673
292,297,F,노년층,서울,0,0,0,1,증가,0.32649246143379795,0.673507538566202,0.0,0.3747099767981438,0.4192646236833451
293,298,F,노년층,경기,0,12,1,11,증가,0.2651366724023904,0.4605319961937329,0.27433133140387667,0.2363162467419635,0.1792629761386527
294,299,F,노년층,서울,0,0,0,0,감소,0.6112283484788065,0.3167985356704499,0.07197311585074362,0.2889518413597733,0.3292320478969612
295,300,F,노년층,경기,0,32,1,4,감소,0.6887524748730617,0.3112475251269383,0.0,0.2191930207197382,0.2574464931373885
296,301,F,노년층,부산,16,0,0,6,감소,0.2686103122464196,0.5668052695772643,0.16458441817631608,0.4213938411669368,0.5154016486680615
297,302,F,노년층,서울,1,0,0,1,증가,0.36324712581532714,0.626499136523375,0.010253737661297873,0.3115727002967359,0.3168731302619406
298,303,F,노년층,서울,3,0,0,0,감소,0.4356857785339363,0.5643142214660637,0.0,0.2020905923344947,0.1532928835680762
299,304,F,노년층,광주,0,2,0,0,증가,0.1763261476326925,0.785917534269356,0.03775631809795158,0.2876344086021505,0.4907994074491051
300,305,F,노년층,경기,0,0,0,0,감소,0.15669696078404194,0.7430907296996072,0.10021230951635085,0.3086876155268022,0.4684453472236692
301,306,M,노년층,경기,1,0,0,1,증가,0.3977650290539544,0.598595736998407,0.003639233947638643,0.355297157622739,0.4854759695636279
302,307,M,노년층,부산,0,0,0,8,감소,0.3782312477144041,0.4399140298183251,0.18185472246727086,0.4699331848552338,0.4661303568158276
303,308,F,노년층,서울,8,0,0,1,감소,0.418608930134443,0.42750368935130206,0.1538873805142549,0.0974729241877256,0.2517827003821279
304,309,F,노년층,부산,0,0,0,2,감소,0.5355924907322334,0.46216862191324787,0.002238887354518828,0.4243323442136498,0.4436738555664083
305,310,F,노년층,서울,1,0,1,0,감소,0.4716589476560694,0.5283410523439306,0.0,0.3898305084745763,0.2724383099783496
306,311,F,노년층,인천,1,1,1,2,감소,0.6955393590913954,0.24664402468316518,0.05781661622543943,0.3403193612774451,0.409897405096184
307,312,F,노년층,경기,1,0,1,5,감소,0.928122981662403,0.07187701833759699,0.0,0.216006216006216,0.253583868464485
308,313,M,노년층,서울,3,0,1,0,감소,0.37342571150598236,0.624209214432742,0.0023650740612756343,0.4309290953545232,0.5991790500672701
309,314,F,노년층,서울,20,0,0,0,증가,0.27905383542567447,0.6584791636302103,0.06246700094411521,0.309344790547798,0.4003486525434401
310,315,M,노년층,경기,0,0,0,0,증가,0.15955627576422848,0.6878325457152219,0.1526111785205496,0.384041759880686,0.5567727868106412
311,316,F,노년층,서울,0,0,0,0,증가,0.3297500564831102,0.6439247637478606,0.026325179769029313,0.1919934640522876,0.3462847888584437
312,317,F,노년층,서울,6,0,0,2,증가,0.3615078422628064,0.5588727771814983,0.07961938055569527,0.2682926829268293,0.2731034818292279
313,318,F,노년층,서울,0,0,0,0,감소,0.6922245460274119,0.29183652796655024,0.015938926006037916,0.4024960998439937,0.3915768593481313
314,319,F,노년층,경남,0,0,0,5,감소,0.14995002266239632,0.8339391647231036,0.01611081261450013,0.2398452611218568,0.3543432257444822
315,320,F,노년층,경기,3,0,0,2,감소,0.4566523115696784,0.535163451240188,0.008184237190133607,0.3790149892933618,0.4177775977406138
316,321,F,노년층,서울,1,0,0,2,감소,0.2897656859091773,0.6514107511435547,0.05882356294726797,0.3411839592616168,0.2833185933754328
317,322,M,노년층,서울,1,0,1,0,감소,0.8916034351677533,0.10839656483224669,0.0,0.2510586811857229,0.2803424481598486
318,323,F,노년층,경기,0,0,0,0,증가,0.27851938704929036,0.5740589972457695,0.14742161570494022,0.1966637401229148,0.2433434536803512
319,324,F,노년층,경기,1,0,1,1,감소,0.21320982231970534,0.6913663446237505,0.0954238330565442,0.2528169014084507,0.4163493570705943
320,325,F,노년층,서울,20,19,1,0,감소,0.24703249149565631,0.3984925311534782,0.3544749773508655,0.2492307692307692,0.3871056317990333
321,326,M,노년층,울산,1,1,1,1,감소,0.4505319205962502,0.5311262125814614,0.018341866822288364,0.3349056603773584,0.378488322753822
322,327,F,노년층,부산,0,0,0,1,감소,0.15154671146304877,0.5792278422641484,0.26922544627280287,0.4197080291970803,0.3061842871852175
323,328,F,노년층,서울,1,0,0,7,증가,0.06468708377047003,0.8814913200989544,0.05382159613057563,0.0357142857142857,0.0512012179281592
324,329,F,노년층,서울,0,0,1,2,감소,0.5402372835907963,0.2848999640215808,0.1748627523876229,0.125920471281296,0.1226342736426674
325,330,M,노년층,서울,0,0,0,0,증가,0.9746334054881859,0.021087180661653455,0.0042794138501606035,0.3665086887835703,0.3681914710101438
326,331,F,노년층,서울,1,0,1,0,감소,0.8211492473828343,0.1725909232261633,0.0062598293910024186,0.1472291149710504,0.1418103872213752
327,332,F,노년층,서울,4,0,0,0,감소,0.4564581338601018,0.46961795786714366,0.07392390827275451,0.2551282051282051,0.2871750915738518
328,333,F,노년층,서울,0,38,1,1,증가,0.759321506436878,0.23934153746728615,0.0013369560958358926,0.28125,0.3127377532164849
329,334,F,노년층,서울,0,0,0,0,증가,0.12700358985317242,0.8617581680519967,0.01123824209483086,0.431726907630522,0.3773859905219464
330,335,F,노년층,서울,0,0,0,0,증가,0.07290334730511383,0.7896453006204903,0.13745135207439588,0.2733408323959505,0.3048649133526012
331,336,F,노년층,울산,1,53,0,0,감소,0.4892981712221735,0.5107018287778264,0.0,0.2027168234064786,0.2968227401705505
332,337,M,노년층,인천,0,0,0,0,증가,0.08104678893083571,0.9128293773707132,0.006123833698451083,0.448,0.4773646627078502
333,338,F,노년층,경기,0,0,0,0,감소,0.5798253797735907,0.4201746202264093,0.0,0.1770744225834046,0.198093792367125
334,339,F,노년층,서울,0,0,1,1,감소,0.7176352788385543,0.2823647211614458,0.0,0.2422792518486298,0.1981626284335266
335,340,F,노년층,경기,0,0,0,5,감소,0.49641873592827973,0.4982320570165369,0.005349207055183381,0.3642857142857142,0.5246523315931381
336,341,F,노년층,부산,0,0,0,0,증가,0.477142266974208,0.44471375626092785,0.0781439767648642,0.2975352112676056,0.4023187966491621
337,342,F,노년층,서울,0,0,0,5,감소,0.9842307751145076,0.015769224885492376,0.0,0.177430319510537,0.1675496384813513
338,343,F,노년층,서울,0,0,0,7,감소,0.2501112377640306,0.6217862355077639,0.12810252672820552,0.2934362934362934,0.4190331617782857
