고객번호,가공식품_방문지수,신선식품_방문지수,일상용품_방문지수,의약품/의료기기_방문지수,교육/문화용품_방문지수,외식_방문지수,기타_방문지수,디지털/가전_방문지수,가구/인테리어_방문지수,의류_방문지수,전문스포츠/레저_방문지수,패션잡화_방문지수,유아동_방문지수,명품_방문지수
00168,0.4,0.4,1.8,0.0,0.0,2.6,0.0,0.8,1.6,0.6000000000000001,-0.6000000000000003,0.0,1.0,2.2
00169,1.8,2.2,1.2000000000000002,1.0,0.4,5.2,1.4000000000000001,0.0,-0.8,0.3999999999999999,-1.2000000000000002,1.2000000000000002,0.4,0.4
00170,1.4000000000000001,0.0,1.8,0.0,0.8,0.0,0.0,0.0,3.2,-1.0000000000000002,-0.19999999999999996,2.8000000000000003,2.0,0.0
00171,-0.19999999999999996,2.4000000000000004,1.4000000000000001,1.6,0.4,2.4000000000000004,0.0,1.8,1.4000000000000001,3.0,0.4,4.2,1.0,2.0
00172,0.4,0.0,1.4000000000000001,0.0,1.0,2.4000000000000004,0.0,1.0,0.0,1.2000000000000002,0.4,1.2000000000000002,2.2,0.0
00173,1.0,0.4,0.4,0.4,-0.6000000000000001,2.4000000000000004,0.0,1.2000000000000002,0.8,1.8,0.4,2.2,4.0,0.4
00175,0.4,0.4,0.4,1.8,1.8,2.0,0.4,0.0,-1.0000000000000002,3.4000000000000004,0.8,1.6,2.4000000000000004,0.0
00176,1.4000000000000001,0.4,1.2000000000000002,1.0,1.8,1.0,0.0,0.4,0.0,0.8,0.0,3.8000000000000007,-0.3999999999999999,0.0
00177,1.2000000000000002,0.0,0.19999999999999996,0.0,0.0,-0.19999999999999996,0.0,1.4000000000000001,1.8,1.2000000000000002,0.0,1.4000000000000001,0.19999999999999996,0.0
00178,1.0,0.4,0.8,0.0,0.0,1.2000000000000002,0.8,0.0,0.6000000000000001,-0.6000000000000003,0.0,3.2,0.4,-0.6000000000000001
00179,0.19999999999999996,0.8,1.8,0.0,0.4,1.8,0.0,0.8,-0.19999999999999996,1.2000000000000002,0.0,1.0,-0.20000000000000018,3.8000000000000007
00180,-0.19999999999999996,0.4,0.19999999999999996,0.0,0.4,2.8000000000000003,0.0,2.0,0.4,1.2000000000000002,0.0,1.0,0.0,3.8
00181,2.4000000000000004,1.4000000000000001,1.8,0.0,4.2,1.8,0.0,0.6000000000000001,-1.4000000000000004,1.2000000000000002,0.0,2.0,-0.3999999999999999,0.8
00182,2.0,0.0,2.8000000000000003,0.4,0.8,0.8,0.0,-0.8,2.0,2.8000000000000003,1.6,4.2,0.4,2.4000000000000004
00183,0.4,-0.19999999999999996,0.8,0.3999999999999999,1.8,0.8,0.0,0.4,1.2000000000000002,-1.0000000000000002,-0.6000000000000001,-0.8,-1.0000000000000002,0.0
00184,1.8,0.8,2.6,0.0,3.0,2.2,2.6,0.4,2.8000000000000003,-2.0000000000000004,0.0,3.8000000000000007,2.4000000000000004,1.6
00185,5.4,4.4,4.800000000000001,1.4000000000000001,1.2000000000000002,1.2000000000000002,0.4,0.0,1.8,2.4000000000000004,2.4000000000000004,3.4000000000000004,2.2,0.0
00186,1.4000000000000001,0.4,2.0,0.0,1.0,1.6,0.0,-2.2,1.2000000000000002,2.6,0.4,0.6000000000000001,0.6000000000000001,1.6
00187,1.2000000000000002,2.2,2.2,0.0,0.0,0.6000000000000001,0.0,1.4000000000000001,3.0000000000000004,1.4000000000000001,0.0,-0.3999999999999999,0.0,-1.8000000000000003
00188,2.4000000000000004,-0.6000000000000001,0.4,0.4,1.8,4.6000000000000005,0.0,0.0,-0.6000000000000001,1.0,0.0,1.8,0.8,0.0
00189,1.0,1.0,1.4000000000000001,0.0,0.8,1.8,0.0,2.6,1.8,4.800000000000001,5.2,-0.19999999999999996,-0.7999999999999998,5.4
00190,-0.19999999999999996,-0.6000000000000001,0.19999999999999996,0.0,0.0,3.8000000000000007,0.0,2.0,0.4,0.19999999999999996,0.0,3.8000000000000007,0.8,-1.0000000000000002
00191,1.4000000000000001,1.8,1.2000000000000002,0.0,0.0,1.0,0.0,0.19999999999999996,3.2,1.8,0.4,2.2,3.6,5.800000000000001
00192,3.8000000000000007,2.4000000000000004,5.4,0.4,0.4,6.4,0.0,2.0,1.6,1.2000000000000002,0.0,2.6,-0.6000000000000001,4.4
00193,0.4,1.0,0.19999999999999996,0.0,0.4,0.0,0.0,-0.6000000000000001,2.4000000000000004,2.8000000000000003,0.8,2.6,-0.20000000000000018,0.0
00194,1.0,0.0,1.4000000000000001,-0.19999999999999996,-0.6000000000000001,3.4000000000000004,0.0,1.0,1.8,-0.8,2.0,3.8000000000000007,1.0,1.0
00195,1.0,2.4000000000000004,1.8,0.4,1.0,-1.2000000000000002,0.0,0.0,1.8,0.19999999999999996,0.8,1.0,-0.19999999999999996,0.0
00196,1.0,1.2000000000000002,1.4000000000000001,0.4,0.0,-1.4000000000000004,0.0,2.8000000000000003,4.800000000000001,1.2000000000000002,2.4000000000000004,1.2000000000000002,5.2,0.8
00197,0.6000000000000001,1.8,0.8,0.0,0.3999999999999999,4.2,0.0,1.0,5.6000000000000005,0.6000000000000001,1.8,2.2,-0.7999999999999998,2.0
00198,0.4,1.0,2.6,0.4,1.0,3.4000000000000004,0.0,0.0,1.2000000000000002,3.4000000000000004,-1.4000000000000004,3.2,2.6,5.4
00199,1.4000000000000001,3.0000000000000004,-0.6000000000000001,0.0,2.2,1.6,-0.19999999999999996,0.0,0.0,2.0,0.4,2.0,1.8,0.4
00200,-0.19999999999999996,-0.8,1.2000000000000002,-0.3999999999999999,0.0,1.4000000000000001,0.0,0.0,0.0,2.0,0.0,-1.8000000000000003,0.4,0.0
00201,-0.19999999999999996,0.19999999999999996,0.19999999999999996,0.0,0.0,0.19999999999999996,0.0,2.2,1.6,1.0,-0.6000000000000001,3.0,0.8,3.0000000000000004
00202,2.0,-0.19999999999999996,0.19999999999999996,0.0,1.0,1.8,0.8,1.6,1.2000000000000002,3.6,1.2000000000000002,4.800000000000001,1.2000000000000002,3.0
00203,0.4,1.0,0.4,0.0,1.2000000000000002,3.2,0.4,0.0,1.2000000000000002,-0.19999999999999996,-0.6000000000000001,3.2,2.0,0.0
00204,1.4000000000000001,0.4,1.8,0.0,0.8,0.4,0.0,0.0,3.0000000000000004,0.4,1.4000000000000001,3.2,-0.6000000000000003,0.0
00205,0.0,-0.6000000000000001,-0.6000000000000001,0.4,0.8,5.0,0.0,-1.2000000000000002,2.4000000000000004,0.19999999999999996,1.4000000000000001,1.6,0.0,0.0
00206,0.4,0.4,0.19999999999999996,0.4,2.4000000000000004,2.2,0.0,0.0,1.4000000000000001,-1.0000000000000002,-0.19999999999999996,1.2000000000000002,3.4000000000000004,1.2000000000000002
00207,0.4,1.4000000000000001,1.2000000000000002,0.4,2.8000000000000003,-0.19999999999999996,0.0,0.0,3.0000000000000004,2.6,0.8,-0.3999999999999999,1.0,0.0
00208,0.19999999999999996,-0.8,0.8,0.0,0.0,1.4000000000000001,0.0,0.0,1.2000000000000002,1.0,-0.6000000000000001,0.3999999999999999,0.4,2.6000000000000005
00209,0.0,1.4000000000000001,2.2,0.0,1.0,1.4000000000000001,0.0,1.2000000000000002,1.4000000000000001,1.2000000000000002,1.6,1.8,1.2000000000000002,1.2000000000000002
00210,1.4000000000000001,0.4,1.4000000000000001,1.2000000000000002,-0.20000000000000018,1.2000000000000002,0.8,0.0,3.6,1.8,0.0,2.0,0.0,0.0
00211,0.4,0.4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.6,2.0,5.0,0.8,4.800000000000001
00212,-0.6000000000000001,1.0,0.4,0.0,0.0,1.2000000000000002,0.0,0.0,0.0,0.6000000000000001,0.0,3.6,0.4,1.6
00213,1.0,0.4,1.4000000000000001,0.0,0.19999999999999973,0.8,0.0,-0.6000000000000001,3.0,1.6,0.8,2.4000000000000004,0.0,0.0
00214,0.8,0.4,0.4,0.0,0.0,1.6,0.0,0.8,3.8,-0.3999999999999999,0.4,0.8,2.4000000000000004,0.0
00215,0.4,0.4,0.8,1.6,2.6,5.4,0.4,0.0,2.0,2.4000000000000004,3.6,3.0000000000000004,0.6000000000000001,-0.19999999999999996
00216,0.8,0.0,0.8,0.0,5.2,1.8,0.0,0.0,1.2000000000000002,3.6,-0.8,2.0,0.0,0.0
00217,1.2000000000000002,1.2000000000000002,0.6000000000000001,0.0,-0.20000000000000018,0.8,1.4000000000000001,0.4,-1.6,1.2000000000000002,1.2000000000000002,-0.3999999999999999,0.6000000000000001,0.0
00218,1.8,2.4000000000000004,3.2,0.0,0.0,4.2,0.0,3.6,1.0,4.0,0.0,2.8000000000000003,0.6000000000000001,8.4
00219,1.2000000000000002,0.19999999999999996,1.6,0.8,2.6,2.0,2.0,-1.4000000000000004,1.2000000000000002,1.8,0.0,0.6000000000000001,1.2000000000000002,0.4
00220,0.8,0.0,0.4,1.2000000000000002,1.2000000000000002,0.0,0.4,0.0,1.6,1.8,-0.6000000000000003,5.2,2.4000000000000004,0.0
00221,1.0,-0.19999999999999996,2.6,0.0,0.6000000000000001,2.4000000000000004,0.0,0.0,0.19999999999999973,3.4000000000000004,0.8,1.6,0.8000000000000003,0.0
00222,1.2000000000000002,0.6000000000000001,2.4000000000000004,0.4,3.2,2.2,0.0,1.0,1.2000000000000002,1.2000000000000002,-0.6000000000000001,2.8000000000000003,2.8000000000000003,2.0
00223,0.8,0.19999999999999996,1.8,0.0,0.0,1.4000000000000001,0.0,3.6,3.4000000000000004,1.6,-0.19999999999999996,4.800000000000001,0.8,1.0
00224,-1.0000000000000002,-0.20000000000000018,0.8,0.0,0.4,0.4,0.0,2.2,1.8,0.4,0.0,0.0,1.6,4.4
00225,0.19999999999999996,-0.3999999999999999,-1.4000000000000004,0.0,0.4,1.8,0.0,0.0,0.3999999999999999,-0.19999999999999996,2.4000000000000004,3.6,0.0,-1.0000000000000002
00226,-0.6000000000000001,0.4,2.2,0.8,-1.4000000000000004,-1.4000000000000004,2.0,-0.19999999999999996,1.2000000000000002,1.6,0.19999999999999996,0.6000000000000001,0.4,0.0
00227,2.2,-0.6000000000000001,0.8,0.0,0.8,-1.0000000000000002,0.0,0.0,0.0,0.8,0.0,1.6,-1.2000000000000002,0.0
00228,2.0,1.4000000000000001,0.0,0.0,3.0,0.0,0.0,0.0,0.4,4.0,0.6000000000000001,2.6,-0.3999999999999999,0.0
00229,-0.6000000000000001,1.4000000000000001,2.4000000000000004,0.0,0.0,1.2000000000000002,0.0,1.6,0.0,0.8,0.8,4.0,2.8000000000000003,4.0
00230,1.2000000000000002,0.8,0.4,0.0,0.0,2.2,0.0,0.0,1.0,0.8,0.8,1.4000000000000001,-1.4000000000000004,1.0
00231,0.8,0.0,1.2000000000000002,0.0,0.0,0.8,0.0,0.0,1.4000000000000001,1.2000000000000002,0.0,0.4,0.0,0.0
00232,-0.6000000000000001,1.4000000000000001,0.19999999999999996,4.2,0.0,1.0,0.0,0.4,0.0,0.6000000000000001,0.19999999999999996,0.8,0.8,0.0
00233,0.0,-0.6000000000000001,4.2,2.6,0.0,1.4000000000000001,0.0,1.0,0.4,1.2000000000000002,0.0,1.8,0.0,0.8
00234,1.2000000000000002,0.8,0.8,0.0,3.8000000000000007,1.2000000000000002,0.0,4.800000000000001,2.8000000000000003,2.6,0.4,0.8,-0.8,0.0
00235,-0.6000000000000001,0.4,0.8,0.0,0.0,1.2000000000000002,0.0,1.2000000000000002,1.2000000000000002,2.8000000000000003,0.0,2.2,2.4000000000000004,0.8
00236,0.8,0.19999999999999996,0.4,1.4000000000000001,2.4000000000000004,0.0,0.0,0.0,0.8,1.0,0.0,0.0,2.0,0.0
00237,1.4000000000000001,0.4,0.4,0.0,2.0,0.8,0.0,-0.19999999999999996,1.8,0.19999999999999996,1.4000000000000001,1.4000000000000001,-0.3999999999999999,1.8
00238,2.0,1.0,2.8000000000000003,0.0,0.0,1.8,0.0,0.8,0.0,2.6,0.0,1.8,1.0,0.8
00239,1.8,1.0,3.4000000000000004,0.0,0.0,3.2,0.0,2.8000000000000003,3.8000000000000007,1.0,0.0,4.0,-0.6000000000000003,2.0
00240,0.8,1.6,-1.4000000000000004,0.0,0.0,1.8,0.0,1.0,1.0,0.19999999999999996,0.4,2.4000000000000004,0.0,2.0
00241,1.0,-0.19999999999999996,1.6,1.0,0.0,0.19999999999999996,0.0,0.4,1.8,2.0,0.4,0.8000000000000003,1.2000000000000002,0.4
00242,2.0,1.4000000000000001,-0.19999999999999996,2.4000000000000004,0.4,1.6,0.0,0.0,2.6,2.8000000000000003,5.4,2.4000000000000004,2.8000000000000003,0.0
00243,1.0,0.8,2.8000000000000003,0.0,0.4,1.6,0.0,0.0,0.4,3.2,2.6,1.4000000000000001,0.4,0.0
00245,1.0,0.4,1.4000000000000001,0.0,0.0,0.4,0.0,0.8,4.800000000000001,4.2,0.4,1.4000000000000001,0.0,0.0
00246,2.4000000000000004,2.2,2.2,0.0,0.8,0.4,0.0,0.8,0.4,1.2000000000000002,0.4,1.4000000000000001,1.4000000000000001,1.2000000000000002
00247,-0.6000000000000001,0.4,-0.8,0.0,0.0,0.19999999999999996,0.19999999999999996,0.0,0.8,1.2000000000000002,0.0,1.4000000000000001,0.0,0.0
00248,1.0,1.4000000000000001,0.8,0.6000000000000001,3.2,0.8,0.0,1.2000000000000002,0.6000000000000001,2.8000000000000003,1.8,2.2,4.4,0.0
00249,2.8000000000000003,2.4000000000000004,1.8,0.0,0.0,3.8000000000000007,0.0,-2.2,0.19999999999999973,3.2,2.2,1.2000000000000002,0.0,-3.2000000000000006
00250,1.4000000000000001,1.2000000000000002,0.19999999999999996,0.0,0.0,3.4000000000000004,0.0,2.0,1.2000000000000002,0.8,1.6,1.8,3.0,4.4
00251,-0.6000000000000001,-0.8,0.4,0.4,0.0,2.0,0.0,2.4000000000000004,1.0,2.8000000000000003,4.800000000000001,6.2,2.4000000000000004,4.6000000000000005
00252,0.4,-0.6000000000000001,-0.6000000000000003,0.0,0.4,-0.6000000000000003,0.0,0.8,0.4,0.8000000000000003,0.0,2.4000000000000004,0.0,0.0
00253,2.2,0.8,1.2000000000000002,0.0,1.6,1.8,0.0,-0.20000000000000018,1.8,1.6,2.2,1.0,2.0,0.8
00254,-0.19999999999999996,-0.19999999999999996,1.2000000000000002,0.0,0.0,-0.8,0.0,0.6000000000000001,0.4,-1.4000000000000004,0.0,3.8000000000000007,0.0,0.19999999999999996
00255,0.8,0.8,0.6000000000000001,0.8,0.4,0.4,0.0,3.2,-1.0000000000000002,0.8,0.4,1.6,0.3999999999999999,-0.7999999999999998
00256,2.4000000000000004,2.0,4.4,3.4000000000000004,2.0,1.4000000000000001,0.0,3.2,2.0,1.2000000000000002,-0.6000000000000001,1.4000000000000001,3.4000000000000004,3.2
00257,0.8,0.8,-0.19999999999999996,0.0,0.6000000000000001,2.8000000000000003,0.8,1.0,-0.3999999999999999,0.3999999999999999,1.2000000000000002,-1.2000000000000002,1.4000000000000001,0.0
00258,0.8,0.8,0.8,0.4,0.0,2.4000000000000004,0.0,0.4,0.0,4.2,0.0,5.2,-0.6000000000000001,1.2000000000000002
00259,-0.19999999999999996,-0.19999999999999996,-0.19999999999999996,3.6,-0.3999999999999999,0.8,0.0,0.0,-0.19999999999999996,1.2000000000000002,1.8,2.6,0.0,0.4
00260,0.4,0.4,0.19999999999999996,0.0,0.4,4.2,0.0,0.4,0.8,1.2000000000000002,-0.19999999999999996,2.2,0.19999999999999996,0.0
00261,-0.6000000000000001,-0.19999999999999996,0.8,0.0,2.0,1.2000000000000002,0.0,2.0,0.0,0.19999999999999996,0.0,0.8,0.0,0.19999999999999996
00262,0.8,1.0,1.2000000000000002,0.0,0.0,1.2000000000000002,0.0,0.8,2.4000000000000004,1.6,3.4000000000000004,2.8000000000000003,3.4000000000000004,0.0
00263,0.4,1.2000000000000002,0.4,1.0,-0.20000000000000018,1.2000000000000002,0.0,0.0,-0.7999999999999998,2.6,0.8,1.2000000000000002,0.8,0.0
00264,0.0,-0.6000000000000001,-0.19999999999999996,5.4,-0.8,3.2,0.0,0.0,-1.0000000000000002,2.6,0.0,2.6,0.0,0.0
00265,0.6000000000000001,3.0,2.6,0.0,0.0,2.8000000000000003,0.0,0.4,0.8,-0.3999999999999999,0.19999999999999996,0.6000000000000001,1.0,2.2
00266,3.0000000000000004,2.8000000000000003,0.8,0.0,0.0,4.4,0.0,3.4000000000000004,0.4,2.0,0.0,2.4000000000000004,0.0,1.2000000000000002
00267,1.8,0.3999999999999999,1.8,0.0,-0.6000000000000003,3.8000000000000007,-1.0000000000000002,5.0,0.8,1.2000000000000002,0.4,3.0,-0.3999999999999999,1.2000000000000002
00268,0.8,0.8,0.6000000000000001,0.4,3.0,-0.3999999999999999,0.0,0.6000000000000001,2.0,0.8,2.4000000000000004,1.4000000000000001,-1.7999999999999998,4.0
00269,1.0,-0.19999999999999996,1.0,0.8,4.6000000000000005,1.6,0.0,1.0,0.0,1.4000000000000001,0.0,3.6,1.6,0.19999999999999996
00270,0.8,1.0,2.4000000000000004,0.19999999999999996,0.3999999999999999,0.4,0.0,0.0,0.8,2.2,3.0000000000000004,-1.0000000000000002,0.3999999999999999,0.0
00271,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.0,0.0,0.19999999999999996,0.0,1.6,4.6000000000000005,2.6,0.0,4.0,0.8,0.4
00272,0.8,1.8,0.8,1.0,0.4,-0.19999999999999996,4.0,1.8,2.2,-0.8,2.0,1.4000000000000001,0.19999999999999996,1.2000000000000002
00273,2.4000000000000004,1.8,2.6,1.0,3.4000000000000004,2.6,0.0,0.8000000000000003,7.0,5.0,0.0,-1.8000000000000003,3.8000000000000007,5.0
00274,1.8,0.8,0.4,0.0,0.6000000000000001,-0.3999999999999999,0.0,0.0,2.2,2.8000000000000003,0.0,2.0,2.4000000000000004,0.0
00275,1.0,0.4,1.4000000000000001,-0.19999999999999996,1.0,0.8,0.0,1.0,3.4000000000000004,2.6,0.0,2.8000000000000003,3.2,2.0
00276,1.0,0.8,1.2000000000000002,0.6000000000000001,0.0,0.4,0.0,1.0,1.2000000000000002,0.8,0.0,2.0,1.2000000000000002,0.0
00277,0.4,1.4000000000000001,0.4,0.8,0.0,2.2,0.0,2.0,1.2000000000000002,3.4000000000000004,-1.4000000000000004,-0.19999999999999996,1.4000000000000001,1.2000000000000002
00278,-0.19999999999999996,-0.19999999999999996,0.8,2.0,-1.2000000000000002,1.2000000000000002,0.0,0.0,0.0,0.0,-0.6000000000000003,0.4,0.0,0.0
00279,1.4000000000000001,-0.19999999999999996,-0.8,0.0,1.2000000000000002,-0.19999999999999996,0.0,5.6000000000000005,0.4,3.6,0.0,1.0,2.6,4.0
00280,-0.20000000000000018,1.6,0.4,0.0,0.0,0.6000000000000001,0.0,1.2000000000000002,0.8,1.6,1.4000000000000001,2.6,-0.19999999999999996,-1.0000000000000002
00281,-0.19999999999999996,0.4,0.8,0.0,0.4,2.4000000000000004,0.0,-0.6000000000000003,0.19999999999999996,3.2,-1.0000000000000002,1.2000000000000002,0.0,2.0
00282,2.2,1.8,1.2000000000000002,0.0,0.0,0.8,0.0,0.4,0.8,-0.19999999999999996,1.4000000000000001,0.6000000000000001,1.2000000000000002,5.4
00283,-0.3999999999999999,0.8,0.19999999999999996,0.0,0.8,2.4000000000000004,0.0,0.4,0.0,0.19999999999999996,0.0,2.8000000000000003,-1.6,2.2
00284,0.19999999999999996,-0.19999999999999996,2.6,0.0,1.2000000000000002,0.0,0.0,0.0,0.0,1.2000000000000002,0.0,0.6000000000000001,0.4,0.0
00285,0.8,-1.0000000000000002,-0.3999999999999999,0.0,0.0,1.8,0.0,1.0,0.0,4.0,3.8000000000000007,3.2,2.8000000000000003,0.0
00286,-0.19999999999999996,0.4,0.4,0.0,1.6,0.19999999999999996,0.0,0.4,0.6000000000000001,1.4000000000000001,-0.6000000000000001,0.6000000000000001,0.4,0.4
00287,0.8,1.4000000000000001,0.19999999999999996,0.0,3.8000000000000007,2.8000000000000003,2.8000000000000003,0.0,-0.8,0.8,3.8000000000000007,0.0,-0.19999999999999996,0.0
00288,1.4000000000000001,1.0,2.2,-0.6000000000000001,-0.20000000000000018,1.8,0.4,0.0,0.8,1.6,0.0,0.8,0.0,1.2000000000000002
00289,1.4000000000000001,1.8,3.2,0.0,4.0,3.4000000000000004,0.8,0.0,0.0,1.2000000000000002,0.4,0.8,1.2000000000000002,0.0
00290,1.4000000000000001,1.8,2.8000000000000003,0.4,4.0,4.800000000000001,0.0,0.0,0.3999999999999999,2.8000000000000003,0.8,1.0,3.2,0.0
00291,1.0,2.8000000000000003,0.8,0.0,0.8,0.0,0.0,-0.6000000000000001,2.8000000000000003,1.0,0.8,-0.19999999999999996,0.4,0.0
00292,0.4,0.0,1.8,0.0,0.0,0.19999999999999996,0.0,0.8,4.0,3.2,0.0,2.8000000000000003,-0.19999999999999996,0.0
00293,1.2000000000000002,1.8,0.4,0.0,0.4,2.2,0.0,4.4,1.6,3.2,0.4,3.2,0.0,0.0
00294,0.6000000000000001,1.0,1.6,0.0,0.0,3.0,0.0,-0.19999999999999996,0.4,2.0,0.4,4.2,1.6,5.0
00295,2.8000000000000003,4.0,4.2,0.0,0.0,1.8,0.0,1.2000000000000002,3.0,4.2,0.4,2.4000000000000004,0.0,4.2
00296,0.8,0.8,1.4000000000000001,0.0,0.0,-1.2000000000000002,0.0,2.4000000000000004,-0.6000000000000003,-2.2,0.4,0.8000000000000003,1.2000000000000002,1.2000000000000002
00297,1.2000000000000002,0.8,0.6000000000000001,0.4,0.8,3.8000000000000007,0.0,0.19999999999999996,1.6,4.0,0.8,3.0000000000000004,6.4,0.0
00298,0.8,1.2000000000000002,1.6,0.8,-0.19999999999999996,4.2,0.0,2.4000000000000004,1.8,4.2,1.8,6.4,1.8,1.6
00299,0.8,0.8,-0.3999999999999999,0.4,-0.6000000000000001,1.2000000000000002,0.0,0.4,0.4,0.19999999999999973,0.0,5.4,0.0,-1.8000000000000003
00300,0.4,0.0,-0.6000000000000001,0.4,2.6,3.2,1.4000000000000001,0.0,0.19999999999999996,1.4000000000000001,1.6,3.2,-0.3999999999999999,0.0
00301,-0.8,-1.6,-0.19999999999999996,-1.2000000000000002,0.4,1.0,0.0,2.2,0.4,-1.0000000000000002,1.0,2.0,0.0,4.4
00302,-0.6000000000000001,0.4,-0.19999999999999996,0.4,0.4,2.6,0.0,2.2,1.6,2.0,0.0,0.8000000000000003,-0.20000000000000018,0.8
00303,0.4,0.4,1.2000000000000002,2.0,0.8,1.6,0.0,-1.2000000000000002,-1.4000000000000004,2.6,0.0,1.4000000000000001,1.0,0.0
00304,2.4000000000000004,5.0,4.2,1.8,0.0,3.2,0.0,7.0,2.8000000000000003,2.4000000000000004,0.0,1.8,3.0000000000000004,2.0
00305,-0.6000000000000001,-0.19999999999999996,2.2,0.0,2.2,-1.4000000000000004,0.4,-1.2000000000000002,5.6000000000000005,0.4,3.2,2.2,1.2000000000000002,6.4
00306,0.19999999999999996,-0.19999999999999996,0.19999999999999996,0.0,0.8,1.4000000000000001,0.0,0.4,-0.3999999999999999,3.2,0.0,1.2000000000000002,1.4000000000000001,1.0
00307,1.8,0.4,2.2,1.6,-0.19999999999999996,1.4000000000000001,0.0,1.4000000000000001,3.0,0.19999999999999996,4.2,2.0,2.8000000000000003,1.0
00308,-0.6000000000000001,1.0,-0.19999999999999996,0.0,0.0,2.8000000000000003,0.0,0.0,0.0,3.0,1.0,-2.5999999999999996,4.0,1.6
00309,-0.19999999999999996,0.0,2.4000000000000004,0.0,-0.19999999999999996,2.2,0.0,4.0,-1.0000000000000002,2.0,0.0,0.0,2.8000000000000003,-1.4000000000000004
00310,1.4000000000000001,0.19999999999999996,4.2,2.4000000000000004,0.4,3.6,0.4,0.0,4.800000000000001,-0.19999999999999996,0.0,4.2,3.6,0.0
00311,0.19999999999999996,0.4,-0.8,0.4,0.0,-0.19999999999999996,0.0,0.4,2.0,0.6000000000000001,0.0,1.4000000000000001,1.6,-0.5999999999999996
00312,1.4000000000000001,0.8,-0.19999999999999996,1.4000000000000001,1.6,0.8,0.0,-0.8,0.4,0.8,0.4,1.4000000000000001,0.0,0.0
00313,-0.19999999999999996,-1.2000000000000002,-1.2000000000000002,0.19999999999999996,0.6000000000000001,0.8,2.4000000000000004,0.0,0.6000000000000001,0.4,0.0,1.2000000000000002,0.6000000000000001,0.8
00314,-0.19999999999999996,-0.19999999999999996,-1.4000000000000004,0.0,0.0,1.4000000000000001,0.0,-2.5999999999999996,-0.6000000000000003,-0.19999999999999996,0.4,2.4000000000000004,5.4,5.4
00315,0.0,0.4,1.8,0.4,6.2,3.6,0.0,1.4000000000000001,4.4,3.0,0.8,2.8000000000000003,0.8,2.8000000000000003
00316,0.8,-0.3999999999999999,0.4,0.4,2.8000000000000003,0.8,0.8,-0.7999999999999998,-0.8,0.8,3.0000000000000004,5.8,0.0,1.6
00317,1.0,-0.6000000000000001,-0.19999999999999996,0.0,0.4,2.8000000000000003,1.4000000000000001,0.8,-1.4000000000000004,2.2,0.8,3.8000000000000007,0.8000000000000003,1.4000000000000001
00318,2.6,-0.19999999999999996,-0.19999999999999996,0.0,0.19999999999999996,1.4000000000000001,0.0,0.19999999999999996,0.4,1.4000000000000001,0.0,3.0,-0.3999999999999999,0.8
00319,0.4,0.19999999999999996,2.2,0.0,0.0,0.19999999999999996,0.0,0.19999999999999996,1.6,0.19999999999999996,0.0,1.4000000000000001,2.8000000000000003,2.4000000000000004
00320,1.4000000000000001,0.4,1.6,0.0,1.6,1.8,0.0,0.4,-1.7999999999999998,0.6000000000000001,1.4000000000000001,-1.2000000000000002,-1.0000000000000002,0.8
00321,2.0,1.0,-0.19999999999999996,0.0,0.0,1.8,0.0,-0.6000000000000001,1.8,-0.19999999999999996,0.0,2.8000000000000003,-0.6000000000000001,2.2
00322,0.4,0.4,0.4,0.8,7.600000000000001,1.2000000000000002,0.0,-0.19999999999999996,1.6,2.4000000000000004,0.0,0.19999999999999996,1.4000000000000001,0.0
00323,1.4000000000000001,0.4,0.4,0.8,-0.3999999999999999,-1.0000000000000002,0.0,1.4000000000000001,1.0,2.2,6.0,2.2,-0.8,3.6
00324,0.19999999999999996,-0.19999999999999996,0.8,1.0,1.4000000000000001,2.4000000000000004,0.4,3.4000000000000004,6.6000000000000005,1.0,-1.2000000000000002,-0.3999999999999999,4.2,3.8
00325,1.4000000000000001,1.2000000000000002,3.6,0.0,0.0,1.2000000000000002,0.0,0.4,3.6,0.4,0.0,4.6000000000000005,2.8000000000000003,-3.2000000000000006
00326,1.4000000000000001,0.8,1.2000000000000002,1.4000000000000001,1.6,1.6,0.0,0.4,0.8,3.8000000000000007,2.0,2.6,-0.6000000000000003,2.2
00327,1.2000000000000002,1.2000000000000002,0.3999999999999999,0.0,0.4,0.19999999999999996,0.0,0.8,5.8,0.8,0.19999999999999996,1.8,1.8,-1.0000000000000002
00328,0.8,0.4,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.2000000000000002,0.8,3.2,4.0,1.2000000000000002
00329,0.4,-0.19999999999999996,0.4,0.0,0.0,0.8,0.0,0.4,-0.19999999999999996,0.6000000000000001,1.0,1.8,-0.19999999999999996,-0.20000000000000018
00330,4.800000000000001,4.800000000000001,7.600000000000001,0.4,0.4,1.2000000000000002,0.0,0.0,0.4,1.6,0.0,0.8,2.8000000000000003,0.4
00331,0.0,0.4,-0.19999999999999996,0.0,0.0,1.2000000000000002,0.0,0.4,0.4,0.19999999999999996,0.8,3.2,0.0,1.0
00332,0.4,0.0,1.2000000000000002,0.4,0.4,1.4000000000000001,0.0,1.8,1.2000000000000002,1.4000000000000001,0.4,3.0000000000000004,2.6,-0.7999999999999998
